Date,VRSN,CMI,WDC,CSX,KMB,BMY,REGN,VFC,VMC,MNST,HES,NEM,MAA,FDX,FAST,BSX,PAYX,SPG,MCHP,XRAY,ARE,NDSN,POOL,ALB,TJX,QCOM,CDW,OMC,MGM,GLW,WELL,FMC,ADBE,TRMB,MSFT,MDLZ,SWKS,HOLX,ORLY,AVY,MMM,CLX,FFIV,ADSK,PPG,HUBB,SJM,ROST,TMUS,DLR,BR,LUV,FTNT,ULTA,CRM,URI,F,ZBH,LDOS,EL,CPB,UNP,LOW,ADP,PODD,CL,CTRA,NFLX,DOV,TGT,WST,MO,CCI,ZBRA,RHI,GOOG,TXN,INCY,KIM,CVS,KMX,IBM,PH,CMG,AKAM,ABBV,LHX,BKR,NKE,HSY,BBWI,IRM,PKG,EMR,GD,OXY,LKQ,FSLR,LRCX,HAS,INTU,PEP,EXPD,AOS,RCL,TECH,BWA,AMT,VLO,CHD,SYK,TFX,DVN,SNPS,MSI,TER,ALLE,CCL,CPT,ODFL,UPS,FLT,MHK,EMN,MCD,SHW,DGX,MPC,DPZ,EA,ROP,DXCM,MAR,RTX,WHR,VRSK,FI,SWK,J,IP,MU,WBA,MLM,NOW,TSLA,PFE,CVX,BG,TSN,ELV,CHRW,CAT,MA,SEE,NUE,XOM,COP,RVTY,HD,EOG,COST,WYNN,AVGO,CHTR,TMO,BIIB,IPG,HAL,WMT,KO,LIN,PARA,PG,UAL,LH,GOOGL,INTC,HRL,DRI,BDX,IT,AMGN,BA,GPN,AMZN,LVS,TDG,EQR,EBAY,NOC,FRT,GEN,GIS,CPRT,EXR,GILD,DIS,DG,LLY,ABT,WAT,V,PANW,HON,BBY,GM,DLTR,AZO,FANG,ZTS,HSIC,AAPL,UDR,BALL,SNA,FICO,EW,PTC,KDP,FIS,O,CTAS,HST,VTRS,ILMN,IFF,EQT,ON,ALK,PWR,APA,META,HLT,AMD,PCAR,EXPE,TTWO,STLD,STE,GPC,REG,TYL,UHS,NVDA,MAS,BAX,EQIX,CTSH,CRL,TDY,ALGN,CSCO,JKHY,CAH,PSX,TSCO,PEAK,TPR,RMD,JNJ,AAL,FCX,LEN,T,DHI,ITW,PM,MOH,CI,UNH,PSA,AVB,YUM,MRK,AXON,ORCL,IEX,ADI,WAB,IDXX,APD,HPQ,SBUX,PLD,MTCH,CNC,MCK,EPAM,PHM,MPWR,DHR,MOS,HCA,BXP,IQV,ENPH,CMCSA,NSC,TXT,NCLH,CDNS,RL,DE,A,AMAT,SYY,ADM,LYV,MRO,COO,ESS,LMT,ISRG,CF,XYL,DVA,GNRC,NWSA,MSCI,NTAP,APH,CE,JBHT,WY,DD,GWW,HII,NVR,WBD,COR,MDT,NWS,K,JNPR,DAL,BIO,KLAC,ECL,PXD,VRTX,SBAC,GE,CAG,KR,HUM,ROK,AME,VTR,MKC,STZ,BKNG
2015-01-01,-0.193654769699161,0.0416280963837454,0.0216875371638763,-0.048697661796421,0.0460853802926299,0.0630276069086262,-0.3158171506560821,0.0213452536565389,-0.0313835621718717,-0.6519873132133733,0.1244254258981907,-0.0085157028543561,-0.0037972803914772,-0.0947414315156433,-0.0684551722883053,-0.0611592224263734,-0.0150598851980028,-0.0337917659028952,-0.149158271154602,0.0553271420587495,-0.0838846503832411,-0.0340248950055116,-0.044334041056918,-0.4558107957301193,-0.071684893424324,-0.0437435647215343,-0.0970201103612301,-0.0308583358650789,0.0589855555904805,0.0538437278410625,-0.1399167459261876,-0.1580644150881975,-0.0802153719037276,0.0475996426140586,-0.0119675918491686,0.0625050146556672,-0.200462443627896,0.1010402258816013,-0.0216575445013258,0.0539951469183699,-0.050907714376396,0.0225744169068203,-0.0550709596791898,-0.0640976601109283,0.0268798804685669,0.0347181710141005,-0.4609045038014545,-0.1686603087704887,-0.0922884645030509,-0.1680585266154204,-0.0743211827478427,-0.0521772012012012,-0.2042635594353848,-0.1918357976330227,-0.1417889475181521,0.0038070120650298,-0.0639947326452527,-0.6444113834311114,0.2350148457216321,-0.0449558506276461,0.0044570686076814,-0.0345054995177072,0.0318716076228131,-0.0317331298930751,0.0801669006830673,0.1276917323172095,0.0351563962011103,-0.3097530837062103,0.0492925645476621,0.0821188691570171,-0.0149844041770391,0.0958707987323609,-0.036180487553038,0.0990078984126984,-0.0142288440372144,-0.123924300343155,0.0703635654355889,-0.209405034543,-0.0954473848495778,-0.1974317546737082,-0.1129732261979872,0.0613240843320426,0.0810373293184848,-0.0725666802789609,-0.0430778570017465,-0.4813760552701353,-0.6252761453479337,-1.0,-0.1390470356297194,0.0521106797372158,-0.0371856106901439,0.0271908954657116,0.0144528830941918,0.0945762861473677,0.1043847631153897,0.2951861319319971,-0.0304714959715099,-0.081371356127686,-0.1464381611964531,-0.0399462047797487,0.0469001481481481,0.0120861609318234,0.1268050551872745,-0.0433210792427727,-0.0099736191664831,-0.1889002708396027,-0.1824915971539945,-0.2096584478534126,0.0299138503559168,0.0240314890396713,0.0650928344425562,0.0131756452294041,0.719364403046347,-0.0535581122153831,0.2488617569918889,-0.0039840261283972,-0.1091913499830992,0.0053775069822094,0.0010548488319959,-0.1052655997058988,-0.07493923783455,0.080470340355996,-0.1666424803333697,0.0315788975555713,-0.0978235826695909,-0.0137748022368416,-0.0105400453676593,-0.2943291181377987,-0.2544393001587988,-0.0701155160992645,-0.173890317102321,-0.3678082191780822,0.1287405591053587,0.0425449511709632,0.0521830590870057,-0.5807193830407603,-0.0034261241030955,0.0476804617429268,0.0857615368615549,-0.0604959244257084,-0.0715321462969142,-0.4584338942193172,0.0376771532209235,-0.2115600576132165,-0.2773040444435616,0.0011053114561538,0.0056172830330776,0.196382788750976,0.0413841289082621,-0.0006724263135043,0.0094148211521631,0.0809144858140009,-0.0566769177991423,0.0740310495322131,0.0899672443662904,0.0378164372053078,0.1954679962910619,-0.0092933831205578,0.0143193893713379,0.2889165798161236,0.0002120139326277,-0.1386963191796056,-0.002282502260542,-0.3796927645842903,0.0494142424271604,-0.266093476278656,0.0128803283478451,-0.1272805773295459,0.0061968379500104,0.0225231752874609,0.0,0.0071533929150662,0.1140662072010777,-0.1044027414260267,-0.4823144068503536,-0.123924300343155,-0.1083296896625808,-0.1114382034408849,0.181493659508329,-0.5299116439372804,-0.1218187956938979,-0.0341502822467192,-0.0157507357857848,-0.3046477062593016,-0.1581849178861029,0.0714684541453372,-0.1981953185481426,-0.0069052730458979,1.5419318031603908,0.0879462737073571,-0.0742795247708216,0.0231239977057695,0.0537776085343446,-0.1622630209113544,-0.2782584430694766,-0.3297238700814994,-0.0458256676356628,-0.0304334785713678,0.0207681809822482,-0.0009697054677287,-0.0922972295454381,-0.0414305175419683,-0.2476681196119078,-0.0783720883296142,-0.0808133831328489,-0.0866377213578441,-0.2063732985403374,-0.0746926678841572,0.1253352723444475,-0.1674459358923973,-0.0562563707390332,-0.2015050629605628,-0.108968299646356,-0.2192431207362155,-0.0048486969186138,-0.0307804426923137,-0.131474487536133,-0.004506588088952,-0.0672003882171073,-0.4457824450289843,-0.0703022445240661,0.0643994671241268,0.0472717989192828,-0.2895314497512163,-0.0943955757278139,-0.0560206962503294,-0.1388662797406768,-0.0122751788298532,-0.0713629220726575,0.199488131881708,1.969536189178599,-0.1866739522026393,0.019631609380163,0.2214656498054474,-0.0232594261277203,-0.4181728920577677,-0.1922930782302568,0.1788021256718054,-0.1001906856027487,0.012457948185778,0.0034160416990143,-0.5799612443732206,-0.0666637415945888,0.006928744402644,0.2725988700564972,0.236380048287543,-0.2486041075899054,-0.1211239648376233,-0.095682504593248,0.0534025358989801,-0.1472735317317401,-0.0741181062613168,-0.0850005431952409,-0.1363213714466176,0.002305412183382,-0.1418303065131245,-0.0055204730311826,-0.2150892607261472,0.0821294787771976,-0.0228841298424453,-0.1071981142578875,0.2623182953492368,-0.103773149436937,-0.2628392033119546,-0.0865930652671234,0.1103693457024943,0.0362527848180207,-0.3255778880778588,-0.021335461883408,-0.2235605075425908,0.0041361160868798,-0.0467021093741211,0.0338667571638236,-0.0345210982857121,-0.1936349395951797,-0.1860815259960803,0.0349391655736295,-0.0282041919610197,0.0230152549070433,-0.0615474639695651,0.0256482931284809,-0.0343930334351974,-0.1339690513045746,-0.1790032483823974,-0.1761162886482375,-0.2064313731618509,-0.0391868675559455,-0.2369961260622501,-0.0674685250069951,-0.0740090116560327,-0.23289063669254,0.0513815446462104,-0.0538724582086091,0.0836596568990748,-0.1579643840500659,-0.0805664298487265,-0.0434341149242588,-0.027505193037748,-0.007002996042478,-0.064881974254302,0.3683800602652123,-0.0029478991774207,0.0584804390754658,0.446048864748345,-0.13940427255765,-0.269503197295849,0.0956246739198619,-0.0272698360632832,0.1136455269443751,-0.0003417646767092,-0.0401097029761733,-0.2486207443996727,-0.193161195546592,-0.112654696020634,0.037792570843617,-0.0484713951692313,0.0584194865909217,0.0967076918236033,-0.0840339942070711,-0.0199335378094794,-0.0633514168966584,0.0244584657734315,-0.0691706518578977,0.0428459471698113,-1.0,-0.0981103106321445,0.0356905816733067,-0.0651242324216543,0.0066817547011435,-0.2299754647057962,-0.6443454850242313,0.0967076918236033,-0.0064257996160084,-0.0379302563170401,0.0163924796533624,-0.0993175390719508,0.1476688728442822,0.0421473781674774,-0.0161673613613186,-0.0656002163911146,0.0591513315486585,0.3283157885852596,0.1079092720215076,-0.0398727751243308,-0.0466407547674008,-0.028166834276907,-0.0359565770299256,-0.0492323099459185,-0.0130349021074467,-0.0524017559092866,-0.1520958977867752
2016-01-01,0.0099225586884782,0.0081939781079159,-0.5383725797085336,-0.0188908253022555,0.0164361042109667,-0.0581184939377206,-0.1956464773883739,-0.0102414861410266,-0.0200488339976489,0.3413544556330132,0.1934244038932678,0.1949027772110799,-0.4099025361634328,-0.205139379770471,-0.0511157059039293,0.0020446046588375,0.0041454128274087,-0.0173097985724119,-0.1367255605445842,-0.6189878724436886,-0.142335763896958,-0.0255622195005623,-0.0600887776742973,0.1760459331598771,-0.0436607776547162,-0.0298516172976851,-0.0277906114274943,-0.0455290892325591,-0.1049973848716551,0.0225097208241124,0.0054966082810049,0.030394334999608,-0.0764554398050139,0.0018781556209379,-0.1400956891435216,0.0212063744190433,-0.0352751990085627,0.0444854305670079,-0.0732220371407725,-0.0597534401673095,-0.0006989937315865,-0.076718429751672,0.0025872803353596,-0.1098035939239162,0.0827468107214119,-0.0897305071610645,0.0514385719492259,-0.0373268217301412,-0.0527841374255827,-0.0608006956684743,-0.175653505365244,-0.0847719508954921,-0.1632900352422427,-0.1110519761093062,-0.164366229242167,0.0079246394752008,-0.0547422995865424,0.0178456688871676,-0.6309680488909526,-0.1066680907701661,0.0306239625009824,-0.0200653134041415,0.0145525507247781,-0.2418021612285786,-0.3975083353661215,-0.0155077339748812,0.0254694194453223,-0.2490495677852883,-0.1492601856259864,0.0226019600003662,-0.0125822797211901,-0.3150962107897302,-0.0325522754972036,0.0880829015544041,-0.0601398894401729,-0.1196201074300958,-0.0122329706944416,-0.385181344211817,0.0101126221269011,-0.0214372449376923,-0.0872557459960185,-0.0593769003319478,0.0203703306611282,0.3449789720467524,-0.0437813279265067,-0.1974159983506689,0.0930968551884585,0.108604532339703,0.0101968921248418,-0.0325762140290478,-0.119745722949349,-0.3305870298008959,-0.0873636679230179,0.01638136150348,-0.0354214717471454,0.0076086082797179,-0.3197998715683473,0.0720891474159349,-0.2364312211788221,-0.0727995387001343,0.168941211676347,-0.0520207063981093,-0.0807253637918002,-0.090556965134678,-0.0622343364470865,-0.058624439254052,0.0007696197695846,-0.1287250458192192,-0.0421458735946696,-0.0223238150247962,-0.2061169507759399,-0.0049956411330461,0.0270618824530147,-0.0371397881483774,-0.0138249073750686,-0.0774006976932974,0.006941411606412,0.0091561361724792,0.0015693407036374,-0.0852084770392552,-0.0511677916456086,-0.1804273540184904,-0.0281734745189982,0.0079575470295024,0.2228862092200035,-0.1441808700568176,-0.0136633033166144,-0.0292257192600805,0.1166419126189711,-0.1280851177865099,-0.2901628950989074,-0.2750744786494538,-0.7480530213133687,-0.024769783202299,-0.0074661697204174,0.2078295364493784,-0.0413629595125326,-0.0324338602125938,0.0578672355971387,-0.0774181522500801,-0.1233478983757739,-0.05373655746442,-0.0470207397412827,-0.1114754067407838,-0.6440208249389618,-0.0246715180454564,0.0171564003076496,-0.0663957346783445,0.0282036879929141,-0.0517077737658162,-0.1365057525682378,0.0486987754658031,-0.1298526909459863,0.0021518398629252,-0.0588923566648911,0.0195087825532025,0.0859064966579355,-0.0258115852387252,-0.0611765240438935,-0.079480996068152,-0.004402492924201,-0.119738249263539,-0.7895568842002405,-0.7362528312894413,-0.110518836174992,-0.1473982105423734,0.0080015071463967,0.368222201017416,0.019585997012837,0.0312364241088677,0.0,-0.0195148087095513,0.018554942156435,0.017962092102853,-0.009988078848934,-0.1196201074300958,-0.0905520815517749,-0.036143444334892,0.3081437447816526,0.0348628257821637,-0.0839838043160662,-0.0795738209739938,0.0490127309743106,-0.4580728287475692,-0.2236756780436479,0.0192486384437081,-0.2143546274515794,0.11621090649172,-0.2554618700738223,-0.0464589925061782,-0.0943285252685383,0.1245857377433936,0.0116155800918512,0.0902158617989189,-0.1438407188776129,-0.0923354468599033,-0.0418437069323174,-0.0043741020124744,-0.0834152320796377,-0.2168192186755079,-0.0843794313467428,-0.3716561406897796,-0.3124421174178519,-0.0892032505958361,0.1276721787999952,-0.1233795219883638,-0.7803499220402002,-0.0578430285718572,-0.4858161777555908,0.034514315885595,-0.0335279402037457,-0.0974273607686523,-0.0020496442874107,-0.4004204142790164,-0.0830157181571815,0.0077719036408522,-0.1005986880539618,-0.0578992435231939,-0.0941680525163198,0.00649229622022,-0.0994073696800702,0.0228468609947813,0.0217390855539971,-0.3587637100681806,-0.1384976365780851,-0.0784105555266649,-0.0967335141153949,-0.4411645877665838,-0.3445091728275926,-0.0262447325493973,-0.1632843304211091,-0.2394359536631996,-0.0224715080236968,-0.0713640290777771,0.022816173870176,-0.017349634210294,-0.1398322045171753,-0.0345049301980368,-0.6077202077451163,-0.0806633750042477,-0.0681736707425637,-0.001012541774889,-0.0680724920129349,-0.0229307922571426,0.1025890734992604,0.3483854610973873,-0.1785857747776268,-0.0842097501287718,-0.2372236244626034,-0.0206531026528258,-0.1701234846338688,-0.0671670314902972,0.0117448296945054,-0.1166403269213444,-0.0594931437023277,-0.1136906794454431,0.3610945147361839,-0.0461504250446444,-0.3300670266660294,-0.0552164073917823,-0.0557592522678822,0.2481442487406971,-0.0613386888013449,-0.0028453446258852,-0.0352888397826078,0.0347345559133556,-0.0785595942391238,-0.1171969316016382,-0.038274965795365,-0.0940965369939075,-0.0347575252898338,-0.0523843130179741,0.4715224541155761,0.0660536645279875,-0.173574539429772,-0.0113835059363883,-0.110778805582603,-0.1143624868302709,-0.5092684893069627,-0.0363956558550836,-0.0384999387142627,2.6872389616109698,-0.1335147536897444,0.0378458377269519,0.1168387027024882,-0.6366291968943651,-0.0469367105228927,-0.1590767518720192,-0.0971482088701732,-0.1562061438876161,0.0646181648142777,0.0325877496261096,-0.0300373139082123,-0.0265311838124547,-0.8148811753480214,0.0119332909473272,-0.0771523900760707,-0.0215808901861876,-0.0423232438196786,-0.0546599857062069,0.1185588362513363,-0.0172220049401859,0.0005023953238763,-0.0404156804173989,0.0506520145881692,0.0757978913142509,0.009756284458838,-0.0898878147959002,0.0391393657628325,-0.0035866967695249,-0.0171086195009295,0.031334921890603,-0.2435061939377225,-0.1617870617317504,-0.2806611016256751,-0.0128441573104622,-0.0446095907938763,-0.028934961283699,0.020894553088864,-0.0633456773774663,-0.1224069031050803,0.0274021388941952,-0.0812971848356396,-0.3389804018647943,0.9825432547288344,0.0287038133492805,-0.0516372795969773,-0.0487196722044806,0.0122511481449344,-0.1686961983337028,0.0706615506264852,-0.028934961283699,0.0092647909077528,-0.1085901259955275,0.0365384666093429,-0.0365629856091646,-0.0274905207769093,0.016993857072612,-0.0792879246140884,-0.1374626687077474,0.0057424277897947,0.3502024899993279,0.302241885947572,-0.100303904171704,-0.0282721730306729,-0.0980819755188549,-0.0619975305195138,-0.039051112571138,-0.0352250573527482,-0.1103448263373883,-0.1219014268505653
2017-01-01,-0.2062486465333497,-0.1695159264709681,0.1005358133200659,-0.0090937409674027,-0.036235178155459,0.004649645557004,-0.2043328180404765,-0.0220129355996339,-0.1087246232541703,-0.1330701917029702,0.2383610824697505,0.0186476514610821,0.009795789327175,-0.053406685408785,-0.0830153307096815,-0.0496796464387688,-0.057494416377527,-0.0357763415191609,-0.2795687501302996,0.1138656968450792,-0.1445036732249787,-0.2905733622241284,-0.0971489693092818,0.052954021630142,-0.1081494890574068,-0.2004550596820962,-0.0026267678981359,-0.0708269923418511,-0.0338387962272467,0.0147304932920813,0.0329488655306154,-0.3331414276382241,-0.126469905097465,-0.1488543134961347,-0.1894236040820451,-0.0225391583190531,-0.1570316267710548,-0.0830367049261489,-0.0485606779924156,-0.1441530795151364,-0.1337562822333427,-0.0137765277399752,-0.0687126083534004,0.1494758085040382,-0.0463780722089019,-0.0525721992784441,0.0220208738933598,-0.0829163382297832,-0.0662102823577516,-0.4303686895651658,-0.0879738515557579,-0.0726403834286701,-0.0522494712008547,-0.1257740433072007,-0.2742123346860169,-0.2023952062355129,-0.0794790301840411,0.025770759402268,0.0157953421555279,-0.2027143789764868,0.014367080269352,-0.0361208443998292,-0.0913159875534365,0.1745562593008288,-0.4408933423447249,-0.043625745279914,0.0836040443214376,-0.2853944578402801,-0.0508867033787786,0.0756324829609644,-0.0784303027700236,0.0631915294846683,-0.2964507108840609,0.0835087557088747,-0.0479171161913608,-0.1510326707568744,-0.0686430566625703,-0.2883654173385153,-0.0453194956064642,-0.0070324045174447,-0.111763954391451,-0.0629088043676725,-0.2230976701772654,-0.0095757287478157,-0.0593191741683897,-0.0662136528166322,0.1901882536142428,-0.6155575145471437,-0.0808289455587221,-0.0052924642400504,0.0395349235080134,-0.1353944047522611,-0.0678499353793616,0.1093981656551775,-0.0534725189547824,0.0257697324062347,-0.1135568869450078,-0.005846472824474,0.011676343173936,-0.0375458841552234,0.0447393982300885,-0.0791188477492478,-0.10463137899961,-0.0958278582182451,-0.0022629645806843,-0.2750819684520239,-0.0973578401714213,-0.0703040833843057,-0.0794489124873781,-0.276102228393477,-0.0793801360886162,-0.3705058722079855,-0.0517839732094695,-0.0289171470884226,0.0310672592592592,-0.1116086232758634,-0.1158930673350461,-0.0465201074454229,-0.0235831476628743,-0.1212925279435703,-0.1140343316587973,-0.1494587257765592,-0.1541364345233156,-0.0338770622649493,-0.0822335878492495,-0.6606688091960183,-0.0383700197604797,-0.0944807511713564,-0.1439589036967735,-0.0865509516612436,0.0005947411577761,-0.5544740468346084,0.012329052424281,-0.0744325844144922,-0.0441660926107246,-0.2307360237338453,-0.0530664663452447,-0.181320280461797,-0.0028230947561484,-0.0238917026429366,-0.2206248254743013,0.1011831544070145,-0.1881127552153904,-0.4271474303160228,-0.2090811092518582,-0.0010594472048818,0.0247117552549081,0.0167983543069482,-0.2028433530340039,-0.0773589452364693,-0.1293903437925758,-0.0293390741130043,-0.1244315765509238,0.3993712454254721,-0.0389956573308858,-0.0527028658878388,0.2236853124879261,-0.2979218801705147,-0.0097053827614129,-0.017895530926105,-0.087600051793041,-0.0574197075685911,-0.0818112331015919,0.0166686072589175,-0.1898921627832764,-0.0327998122108167,-0.0172771129434556,0.0763404766365936,0.0038023734859787,-0.0071220520039532,-1.0,0.1628844384816875,0.0558942108986543,-0.052094627213802,-0.1455047273324466,-0.1510326707568744,-0.0805037193643302,-0.0868476060601167,-0.1341004126822917,-0.3219377530420405,-0.6749582968569232,-0.0291167734459288,-0.1990441281113882,-0.1795435543135829,-0.3648465695384499,-0.0105379883366857,0.0752447993482966,0.0064921798945823,-0.0823135826309178,-0.2708380848704993,-0.13583638987075,-0.3525365552917769,-0.0045982962221017,-0.1678087230939453,-0.0495254860393514,-0.1893203634537712,-0.0392111754449865,-0.0355040461090003,-0.1372823433626649,-0.3092983447002485,-0.1243897445641841,-0.0579901827837845,-0.1687170567422381,-0.0895241511441215,-0.0243216258660508,0.043335457393673,0.0127120882423259,-0.0712754022419052,-0.3115827458762705,-0.1091311378952697,-0.1441504905964536,-0.1428997487040794,-0.0069425754643672,-0.0580115756311266,-0.1001885653621075,-0.0278300766876622,-0.2040802053782767,-0.0062087253599414,-0.0230492988276721,0.0613634272260246,-0.0643963679532727,-0.4011132690306396,-0.0243735301290968,-0.0301650512047214,-0.1857332858829998,-0.1265386271209405,-0.4758957718218669,-0.0376228302567507,-0.0729573768829673,-0.1737760152825204,0.0272328309278069,-0.2314490557208943,0.842212594293395,-0.0650338018018018,-0.1195083443930798,-0.1478966523231459,-0.1774689073578149,-0.0630129628586847,0.0856868878973299,-0.2862449146002637,-0.5972527970766474,-0.1572631125741539,-0.0412593326595365,-0.2510924157616703,-0.0639577376093294,-0.0914616138242333,-0.3254474131251118,-0.0630050958480403,-0.0744463437683922,-0.278702163061564,-0.2174080560671623,-0.0629034379164057,-0.0489448144526555,-0.1493318829049698,-0.0499898675397407,-0.0675645443667478,0.1185937498069342,-0.1610021173248729,-0.0610588690034532,-0.1023184741026806,-0.0286255962712083,0.000402111182534,-0.1804880097989161,-0.0906918994020777,-0.0513516950089095,-0.0941001063117027,-0.1423617433128755,-0.1206469271961511,-0.0388445166797642,-0.1168433613626367,-0.0561409132801721,-0.029734267893232,0.0314441841437718,0.0854083535805787,-0.1773051296611773,-0.1689816374095679,-0.0719737658640414,-0.6229995077932096,0.0001578023087224,-0.1066360666789082,-0.0237503088546007,-0.1192841601361375,-0.0025129543244498,0.0260797179253766,-0.2082440779975439,-0.0758637091879434,-0.0729222889336318,-0.259502847416849,0.0507451780822439,-0.2167479650397871,-0.0290104732554335,-0.0962089787807446,-0.077473869573189,-0.0268729639972014,-0.072144217471302,-0.03293589443805,-0.0371381286045553,-0.0229340898543856,0.0011733945045378,-0.0795295382963199,-0.13304841543836,0.0992569839720077,-0.119596294352793,-0.0750059351531877,-0.2497039106157035,-0.0582796304878226,-0.0048544614758924,-0.098610238931322,0.412593097145928,-0.0787827957369967,-0.0222715404400189,0.0254397445192497,0.1229228139226285,0.1238951003543574,-0.056268275451213,-0.0115290920257185,-0.0810878191178436,0.063977409513714,-0.058946770517127,0.0573053817546999,-0.1504613778034633,-0.1238204755555694,-0.1152479222050167,0.0655628779327799,-0.5862336257200249,-0.0188996270092514,-0.0034515418196113,-0.1155248696333118,-0.3051651547817597,-0.0475406755944113,-0.0021330522188017,0.063977409513714,-0.0758363110497625,-0.0180295980973246,-0.0449031390711525,-0.0988782702141029,-0.1029868047505674,-0.0818143329322515,-0.0319943542988246,-0.1830864223288876,0.0055654661465209,-0.0110007904361047,0.3262878628367608,-0.0714422923505955,-0.0655677235566264,-0.0084477106485378,-0.0891975983221039,-0.0328931951148342,-0.5536309366349111,-0.0880208776573638,-0.220503158946077
