,VRSN,CMI,WDC,CSX,KMB,BMY,REGN,VFC,VMC,MNST,HES,NEM,MAA,FDX,FAST,BSX,PAYX,SPG,MCHP,XRAY,ARE,NDSN,POOL,ALB,TJX,QCOM,CDW,OMC,MGM,GLW,WELL,FMC,ADBE,TRMB,MSFT,MDLZ,SWKS,HOLX,ORLY,AVY,MMM,CLX,FFIV,ADSK,PPG,HUBB,SJM,ROST,TMUS,DLR,BR,LUV,FTNT,ULTA,CRM,URI,F,ZBH,LDOS,EL,CPB,UNP,LOW,ADP,PODD,CL,CTRA,NFLX,DOV,TGT,WST,MO,CCI,ZBRA,RHI,GOOG,TXN,INCY,KIM,CVS,KMX,IBM,PH,CMG,AKAM,ABBV,LHX,BKR,NKE,HSY,BBWI,IRM,PKG,EMR,GD,OXY,LKQ,FSLR,LRCX,HAS,INTU,PEP,EXPD,AOS,RCL,TECH,BWA,AMT,VLO,CHD,SYK,TFX,DVN,SNPS,MSI,TER,ALLE,CCL,CPT,ODFL,UPS,FLT,MHK,EMN,MCD,SHW,DGX,MPC,DPZ,EA,ROP,DXCM,MAR,RTX,WHR,VRSK,FI,SWK,J,IP,MU,WBA,MLM,NOW,TSLA,PFE,CVX,BG,TSN,ELV,CHRW,CAT,MA,SEE,NUE,XOM,COP,RVTY,HD,EOG,COST,WYNN,AVGO,CHTR,TMO,BIIB,IPG,HAL,WMT,KO,LIN,PARA,PG,UAL,LH,GOOGL,INTC,HRL,DRI,BDX,IT,AMGN,BA,GPN,AMZN,LVS,TDG,EQR,EBAY,NOC,FRT,GEN,GIS,CPRT,EXR,GILD,DIS,DG,LLY,ABT,WAT,V,PANW,HON,BBY,GM,DLTR,AZO,FANG,ZTS,HSIC,AAPL,UDR,BALL,SNA,FICO,EW,PTC,KDP,FIS,O,CTAS,HST,VTRS,ILMN,IFF,EQT,ON,ALK,PWR,APA,META,HLT,AMD,PCAR,EXPE,TTWO,STLD,STE,GPC,REG,TYL,UHS,NVDA,MAS,BAX,EQIX,CTSH,CRL,TDY,ALGN,CSCO,JKHY,CAH,PSX,TSCO,PEAK,TPR,RMD,JNJ,AAL,FCX,LEN,T,DHI,ITW,PM,MOH,CI,UNH,PSA,AVB,YUM,MRK,AXON,ORCL,IEX,ADI,WAB,IDXX,APD,HPQ,SBUX,PLD,MTCH,CNC,MCK,EPAM,PHM,MPWR,DHR,MOS,HCA,BXP,IQV,ENPH,CMCSA,NSC,TXT,NCLH,CDNS,RL,DE,A,AMAT,SYY,ADM,LYV,MRO,COO,ESS,LMT,ISRG,CF,XYL,DVA,GNRC,NWSA,MSCI,NTAP,APH,CE,JBHT,WY,DD,GWW,HII,NVR,WBD,COR,MDT,NWS,K,JNPR,DAL,BIO,KLAC,ECL,PXD,VRTX,SBAC,GE,CAG,KR,HUM,ROK,AME,VTR,MKC,STZ,BKNG
2013-01,0.0945083605459231,0.0735048779852575,0.1230176136655020,0.0701191819874638,0.0302686520030988,0.130713488123323,0.0419419475759654,-0.0311103726525762,0.0593010128377055,-0.1329225030493810,0.0760029958744781,-0.1089508418389660,-0.0086925364002644,0.0990219742561665,0.035503578725941,0.1458077624642900,0.0066185038995698,-0.0056469749859751,0.0038115124627617,0.0378501215805558,0.0465370375186587,0.0530012103742275,0.0731532963834431,-0.0347107857951423,0.0327602145623928,0.0004216678289666,,0.0787322707638649,0.1149549677844980,-0.0517340843653966,0.0083859821622996,0.0259827794478617,0.0419914919777474,0.0405409648440781,-0.004394806335039,0.0861334002457635,-0.0004635326176082,0.1100053277132290,0.0584300207229576,-0.0250017218512594,0.0865989491487982,0.0495514461642184,0.0167214400732274,0.0082683138832658,0.0587415522984956,0.0379515511672363,0.0158649104752863,0.0403613016561602,-0.0057251941974769,-0.003029090458686,0.0117225260290395,0.0082335685141335,-0.0368411390605285,0.0263303787850465,-0.0039723933589507,0.0606271697865158,0.0280595589611298,0.110438604264188,0.0554252390789974,0.011999203410707,0.0443433046444511,0.025649708684777,0.0453526170044418,-0.0067862324973139,0.1699142636329850,0.0556024100536499,0.053043029369905,0.1915864345571920,0.0131713937397818,-0.0092675699580904,0.0640520279060065,0.0172716258870374,-0.0450332115343609,0.1017649435048640,0.0873596940408144,0.0181306824412261,0.0917878048119786,0.09132007690133,0.0743105157862094,0.0754034882462351,0.0497317798164566,0.0292641308423482,0.0548167972529624,0.1099254688676930,-0.0208253650102115,0.1135421015286280,-0.0656994088866055,0.0787161844077981,0.0279193041456653,0.0852840302968126,0.0331658136054537,0.0950529765044809,0.0039772077387109,0.059264571677102,-0.0179359644974064,0.0924540232344606,0.0865436409830119,-0.1517182118639650,0.1347690392107370,0.0280773915847659,0.0505267621453016,0.0573372708871685,0.0539996805231528,0.0497990330267705,0.0110342116060926,0.0611037657453087,-0.0114382715465594,-0.0350978328442427,0.119225532236465,0.0616211754019173,0.1120031043833370,0.0208751091672414,0.0631223052755679,0.0536605299928558,0.0435027837119049,0.0194760638660528,,-0.050570260160737,-0.0006018767607197,0.060350505356249,0.0661609981022849,0.0857351338249587,0.0515562743353831,0.0116576968461697,0.0538397780938949,0.042496245493492,0.0612391199614466,0.0948800938336481,0.0614488562525664,0.1428548730793670,0.0550505870559056,0.0808404749429839,0.0418239200674063,0.0630882246291933,0.0755990837599142,0.0755630215007845,0.0347794469498653,0.0244642863670625,0.0851221311279173,0.087933779723732,0.1206292365301770,0.0740225503679673,-0.0240426978100701,0.0044793143491359,0.0155832938105349,0.0603019997823883,0.0336482612892429,0.0911263628313171,0.0951780962220724,0.053482615728293,0.0463622316631799,0.0663930446507037,-0.0188265642412501,0.0403790584616867,0.0249429292328224,0.0524562857338836,0.0113210947100625,0.0669234783165494,0.0484700374713763,0.0071664347527382,0.0288291147978938,0.0316931497528525,0.0978797405165969,0.0039288372147092,0.0963406943495968,0.1008561428491870,0.0791340764230715,0.0995531911891457,0.0174654483379669,0.0118228255651964,0.01205716114141,-0.0175044741328883,0.0838441030241339,0.069353455835138,0.0666703733190939,0.0181307510492126,0.027728033680608,0.0595849392040329,0.0346456433965051,0.0459910409427879,0.0990281197296956,0.0005324959151127,0.0650230855006159,-0.0023314782477819,-0.0617030782912876,0.0630547201302929,-0.0159014167896839,-0.0556712631314859,0.0270638915743608,-0.0415364014592328,0.0020707495929238,0.083495294796873,0.0444109872349323,0.1626522213953790,0.0660634315055395,0.0188249170139715,0.0748377899550268,0.1216193617311520,0.0617606336995811,0.001693270916887,0.0697614485999715,-0.0139929236508251,-0.047542085549673,0.0356103425102437,0.2229589228679250,0.0076762889253744,0.0113665754866447,0.0768777010351494,0.1781084669888360,,0.0586870969089466,-0.0911272859193889,0.0163677344757962,0.0095716094144931,0.0108193451429868,0.0231779765583045,-0.0314108454719322,0.0342477664763538,0.0245387155772534,0.0580804203709668,0.0567724482216538,0.028081667906559,0.0540943593114463,0.0266695878633808,-0.0201457408670673,0.034553983587704,-0.0020395080089127,0.1099241916421290,0.0241291105383774,0.048319218938601,0.0569482263422495,0.1110351297721870,,-0.1607695200703310,0.0551910962845039,0.0136691631295633,0.0531058067697101,0.074140734649161,0.0460861089255969,0.0304237138143181,0.0618452088729614,0.1064937575953580,0.1213870786234010,-0.0516336896055713,0.0329585535004525,0.0069250605865204,0.0623654982135697,-0.0128686139197118,0.0812178727449759,0.0205388131345657,-0.0589796057908929,0.0260264362143389,0.0535477563450534,0.0506994576802406,0.057795962578984,0.0566441763922329,0.0318943532138304,0.0225400713352519,0.0480674442742107,0.0301141621203566,-0.0020091862110049,-0.0223486141264602,0.0183783780834575,0.0126239614862876,0.0721131637445849,0.0515860236096382,0.0286700756011399,0.0528637211465373,0.0871261001156599,0.0081759392202377,0.0427016583478417,-0.0414933560095112,0.0437535895640324,-0.0081830117152112,-0.1649969476271570,0.0624083308960232,0.039238881385355,0.035102676835539,0.0453931545178398,0.0737311573335601,0.0247185400397631,0.0482484221465118,-0.0276825557457706,0.0770763419917569,-0.175141090286882,0.0513282462668747,0.0641673654656159,0.1023265819444250,0.0677711474868272,0.0302181064952118,-0.0043457380086242,0.0478940204090626,0.2324814599451370,-0.0051050400613639,,-0.0932598257475749,-0.0033660646698009,0.0651638120596355,0.1213630401657440,0.0144504285101603,-0.0061490065317139,0.1232649640281350,0.0624606629160294,0.0416229263695585,0.129167677681139,0.007647146080312,0.0148070550331097,0.0538553126967709,0.0768931787449391,0.0764242337268393,0.0106198448304565,-0.0711667561908887,0.0624424200300884,0.0642434203000914,-0.0032040443284133,0.0500762701186456,0.0542722813443908,,0.059091036032412,0.0455138197682268,0.0301036534241656,0.0254736222094813,0.1022176460377300,0.0819391818504146,0.051688613933739,0.0888827822454401,0.0118727251728685,0.070069398127045,0.0711108445304861,0.031365134312705,0.11722468334412,,0.0521028706178009,0.1158438837466770,0.1239945859609910,0.0758367307355456,0.0918613379720273,0.0084096647855085,0.0548082478393544,0.0723363743847002,-0.0326549385439886,-0.0391652530498585,0.1124181493331560,0.0630010533619956,0.0616358044566826,0.0799931974733156,0.0696273259509258,0.006827552172321,0.0395239953171007,-0.1159844935126710,0.074131051036807
2013-02,0.0547157921375566,-0.0345735680394458,-0.0122692372749634,0.0020166270017956,0.0608225342070997,0.0261277479349991,-0.1272374713230990,0.0829764315330157,-0.1109847554609340,-0.007875312807437,-0.0003425800455947,-0.0657245689317607,-0.0067974909447965,0.0350930096616404,0.0093838771295754,0.0033049342494356,-0.0022751769068025,-0.0084788725734602,-0.0166375471169832,0.0008319178204106,-0.0486221529740171,-0.0393220282393855,0.0121866734465417,0.0353732190944773,-0.0146083539881737,-0.0276699355876579,,0.0396458082953481,-0.0247530968947237,0.0249223910081266,0.0134365684362294,-0.0366028663487226,0.0414731172495586,0.0034833576577448,-0.0124114780914914,0.0415346336925125,-0.149194218621341,-0.0180575773379155,0.0100028614758987,0.0495835621062252,0.0314560811201815,0.0395680384570208,-0.0861599048275102,-0.0616419579046625,-0.0235410783957945,0.0095260115736927,0.0400221885528317,-0.0388993608378586,-0.0283296021899738,0.0029615927889949,-0.0336445732264022,0.0227575199847956,0.0080662592264775,-0.003483345701761,-0.0326433129351757,0.0177392954712888,-0.049875929345065,0.0097815661013721,0.0113717172844347,0.0202429817806503,0.0961056014289398,0.0290396649290303,-0.0082247882774924,0.0038474258811341,-0.0135403588535308,0.0658435117855258,0.1016152208534390,0.0959678608641564,0.052264079425871,0.0583416269991714,0.0075538897939966,-0.0053687970848103,-0.0004979030731395,0.028787907694595,0.0070943779338544,0.0503027448293647,0.0245868552019484,0.1754188425040620,0.0181856958165036,-0.0341710068097791,-0.027279954038065,-0.0091621197165198,0.0016906775927058,0.040726623741663,0.0712378436080201,0.0157890985085433,0.0543723958478169,-0.0118528235026099,-0.0235025510271993,0.074772152862272,-0.0689427463481544,0.0245630315583325,0.0568626155154672,-0.0018649372460456,0.018615118587268,-0.0980085987157894,-0.0369940712827613,0.020626979008514,0.014691456441754,-0.005681494670742,0.0063086698676734,0.0344039560312576,-0.0854791421209363,0.0124371571649697,-0.0290146288760173,-0.0536341901273353,-0.0072942715615329,0.0142622133793216,0.0157510947379833,0.0276912453268772,0.0343020817304003,0.0352282243706975,-0.0944325280429592,0.0125393238326235,0.0629144413785911,0.0358269378436663,,-0.0818374469552303,-0.0351598151742393,-0.0249703505861561,0.0434263120106601,0.0473014275673849,0.0270692607828749,-0.0507978668529464,0.0289199688820593,0.0013360036938443,-0.045959120849816,0.0944784154608284,-0.0250834353637797,0.1165216957744970,0.0481328262102235,-0.0632968738556709,0.0002566187703884,0.0008783051015068,-0.0043904719359676,-0.0041663550479084,0.026892927981042,0.0122998675814162,-0.0093648898123199,0.0435106842635533,0.0638918630807069,0.0224630956477708,-0.0810925823107238,0.2666421877940830,-0.0817083215580073,0.0126095649006124,0.0218297097893803,0.0092849114329727,0.0138910481972845,0.0111728299532745,-0.0440424293851885,-0.0610744715844415,-0.014714917493153,0.1829727898237230,-0.0263870550715965,-0.0172486339118045,-0.0210835991782529,-0.0343242712354018,-0.0114796817973048,-0.0477865769986975,-0.0355436751776907,-0.0242303934340075,-0.0557586741059591,0.111657889560647,0.0257783861140599,-0.00441860620667,0.0413306207340168,0.0110465477008078,0.040069981088788,0.0279702802548637,0.0211851462392783,0.0440648962608577,0.0385902070177403,0.0847710365290461,0.002610746310499,0.0503024853838846,-0.0355812648789618,0.0709631218579763,-0.0057498188879465,0.0228342120221284,0.0017328898110399,0.0361248208751938,0.013909145837497,-0.0221131639424728,-0.0361327679261378,-0.0658284415755142,0.0276826582217526,-0.0189976692109757,-0.0494529018764323,0.0099146816058444,-0.0062701474728812,0.0748784629111598,0.0799951654749271,-0.0275080795600413,-0.0747936059841064,0.0145789919105373,-0.0223852809698076,-0.0308842576187966,0.0415207374596948,0.0069977616561485,0.0054855871836025,0.0076399809077862,0.0457111900794831,0.0284321878814507,-0.0594983946816355,-0.0419098224898281,0.0629370068500041,0.006020698568251,-0.0324513835782461,0.0336193475971283,0.0207278296180838,-0.0686667251465408,0.0026988809938455,-0.0236278813689633,-0.0147707729187863,-0.0207922391489927,-0.0088463807797943,0.0021972309715631,0.0061158434443537,0.0557338850569629,0.0302562063864334,0.0305738832245767,-0.0095620003939617,0.021794683484817,0.0151362662184093,0.0290076900766753,0.0470478846975611,-0.0176403406170626,0.1014031888015400,-0.0296411712879357,-0.1268088005549560,-0.1111411168960530,,-0.1765553609090430,-0.0050692311182123,-0.0188553303885952,0.109265367106686,0.0021372349835062,0.0209718540512114,0.0249369688296193,0.0259212631870527,0.0357609701468497,0.0291864326888756,0.0602009583879077,-0.063007453060758,-0.0181994094638436,-0.0291940153443017,-0.0387930364862633,-0.0432936240756658,0.0825584737800741,0.0503499665168832,0.0120486711018404,0.0478878180869469,-0.026043363777696,0.0192125984428571,0.0308985463725497,0.0453051110960462,-0.1266094506553370,-0.0177318541303654,0.0508008112133904,-0.1524872300305350,-0.1124418560502920,-0.0960664423779028,0.010566656051919,-0.0784663496480511,-0.0580634365171641,0.0404135531769069,-0.0223174451125921,0.0334487777738016,-0.0016211669159249,-0.0131351018085172,-0.0543610511713579,0.0740064868507291,-0.0013408804781624,-0.2712644547009430,-0.0545378876844415,0.0320232276752159,0.016182544469783,0.0300774119510112,-0.0485270611216344,-0.0326656258426231,0.1141707235509400,-0.0313067032909135,-0.0423436428735798,-0.0142951262358886,0.0841355360407172,0.0409707098005931,-0.0130964765704748,-0.0703783071308942,0.063897294611269,0.0200914946813479,-0.0276072352427403,-0.0012804521197778,-0.0195879810051121,,0.3460912919647740,-0.0351411443059839,0.0391281864194378,-0.0070227514065445,0.0149536490894965,0.0279411596062897,-0.0170027873100492,-0.0781999621140859,-0.0435832711028952,0.0362286483897338,0.0282382809515947,0.0655013051861648,0.0290320425621515,0.0032620516247136,0.0292566406956137,-0.050955458900462,0.0212211727139439,-0.0971501985642003,-0.1331021139322240,-0.0303900981669582,0.0413652486557378,-0.0785360166070318,,-0.033633980531014,-0.0740517679453797,0.0308714762442949,-0.0032293222128689,0.0124450173320749,-0.0573016463036597,-0.0354165331961753,0.0381893412774638,0.0880000306728467,-0.0542665645961576,0.0525906185893183,0.0392597688772069,-0.0304645702619338,,0.0207116043175054,-0.0766756468625305,0.0342032075160783,0.1135491933201050,-0.0278266620234061,0.0561857307607196,0.0670350798343686,0.0318825917634661,0.0109828084322687,0.0075375948446111,0.0036506157468081,0.0393130528083369,0.0010551784733751,0.0115674834113082,0.0221594713018273,0.0504044464677223,0.0359870304123201,0.0648864889349831,-0.0638363585990889
2013-03,0.020194912291523,-0.0073597004688995,0.0473114204570259,0.056649869817783,0.0532141288313783,0.1328532798256520,0.031162118028307,0.0373745755321678,0.029731552258896,-0.0207944030603177,0.0221948598057161,0.0236378197826573,-0.0268593415730741,-0.0337040501351968,0.0010532628968515,0.0637774147333576,0.0646184013856938,-0.0106624267700476,0.0076959244244805,0.0173866082634601,0.0075519425948404,0.0457536677658105,0.0582994825702594,-0.0300705394375657,0.0411144356740461,-0.0023725679979057,,0.0239332457193842,0.0327704766302624,0.0445171601983014,0.0657260756206367,-0.0456773217865644,0.0680572392642555,0.0147499826744055,0.0383949162743628,0.0945569331146335,0.017917764458547,0.0573296574859478,0.0031854338389833,0.0575968660851876,0.0211237870243317,0.0524449043666763,-0.0765447028227751,0.1182144068204040,0.0196463431459659,0.0078024465550833,0.0413822207196908,0.0629474645638102,0.0855010177007956,0.0030812044920991,0.0858844066673655,0.1379907274913090,-0.0190100439397509,0.0361425353848408,0.014018035679702,-0.0137459398149257,0.0550832235478311,0.0237000786402151,0.0679868583153898,-0.0010108744378195,0.0945432275317939,0.0281845231722991,0.0061334996977968,0.0731390722456112,0.1433174543275180,0.0245985207579175,0.1056321285881660,-0.0302733724293697,-0.0159586342902325,0.0633148471058134,0.0800982645483903,0.0315258811096046,-0.0044077476192662,0.0566184567537717,0.0564932648208876,-0.0157298105204269,0.0626260418439333,0.2064271762483360,0.0200152559134181,0.0671020427266084,0.0748090230829171,0.0776767831134893,-0.0221608760721246,0.0195013012219219,-0.064586959617291,0.0973287277234351,-0.0174351979051418,0.0319222810500317,0.0308341879326888,0.0459698008297336,-0.0223333478091907,0.065252491647088,0.0864291225958577,-0.0053880076439796,0.0400491699024115,-0.0391771546564311,0.0155906312317989,0.0602816470744409,-0.0262878034260818,0.0995880498060206,0.0287753158132888,0.0435541967638063,-0.0851624656182711,0.018007076170626,0.0006307949004118,-0.0047170293039402,0.0436649479805605,-0.0112613534675244,0.032651857132988,0.0479280746465342,0.0278357133983216,0.0838497246284102,0.0470134337267198,0.0512204684800247,0.033702887163168,-0.0329923898910403,,0.0842843219434186,-0.0125415914917782,0.0461656712740753,0.0480320903129141,0.0984649221479538,0.0748673105725497,0.0073106478485786,0.0399564089675801,0.032772490843122,0.0125298462059065,0.0702760600829741,0.0748888501906326,-0.0194842257209887,0.0191242774891157,0.1326162729908650,0.0582944439464048,0.0064051459823117,0.0425205694479711,0.0520826016541269,0.0617257150726217,0.0315380505809863,0.137631960768169,0.0713881336282118,0.0695062361001451,0.151981085771451,-0.0056496559295396,0.0778717029862051,0.0243707808880004,0.0678149650756947,0.0006173065147844,-0.0031124972445419,0.0815414969807889,0.0664379101341047,0.0585517401119467,-0.0553075159773741,0.0439996048818076,0.0661424568869748,0.0527776426146746,0.0121771400218281,0.0211762772907078,-0.013205756877921,0.0271519106189793,0.0072307976414521,0.0277139130614161,0.0431661751922819,0.0632269769101292,0.1678564991093170,0.0377678144414753,0.1384885217494160,0.0335235405301176,-0.0384108745350531,0.0508660983446214,0.0499729568436684,-0.000293201365999,0.0830982811189181,0.0359468505631557,0.2010767462729190,0.0152593609216891,-0.0157298251391132,0.0387591962782883,0.0872675372793518,0.1207821643337160,0.0827939584273508,0.0932932592165461,0.1130274066296000,0.1124193129705510,0.0349369142538,0.0264762206096522,0.0778518303307077,0.0464117847138831,0.0144159604042807,-0.0039216367536493,0.062630284155822,0.0284225617314543,0.0467066351686243,0.0695576287230044,-0.0125783814654254,0.0489113620622507,0.0830804703679148,0.0433358343018213,0.0796579878696255,0.0380036814452047,0.0640163626156817,0.015456481376153,0.0687605890474281,-0.0084236446873563,0.0700614855134948,0.1774308413738120,0.0473119916744787,0.0456776796559444,0.0454079896065554,0.1464402591802460,-0.0142674890038972,0.024291117263513,-0.0051356607509648,0.0091276207111696,0.0627704129278169,0.0263570617125995,0.0409390581980267,-0.0213612479344781,0.1139280291153070,0.0793829937904022,0.0803809407772898,0.028831990380584,0.0455674659271557,0.0577580741995876,-0.0033373469385958,0.0936518516712316,0.0488678080007674,0.0746476661839229,-0.006164690142577,0.1860371612935340,0.0104305955169713,0.0301641855210684,-0.0510544921343956,,-0.039887279160373,0.0582478842330005,-0.0534690869674339,0.1009289269973150,0.0476260712141027,0.0725535027448709,0.0945428615352174,0.0106113440242305,0.0810503404631544,0.095682205769673,0.0108601145283876,0.0262452620382708,0.1017485035267240,0.029059467107523,0.0039127623261547,0.1236070535254910,0.0800359764949945,0.0762934390030365,0.0362002419204428,0.0609262225889711,-0.019459410215081,0.1158370021399990,0.0078685041488666,-0.0008101184831985,-0.0226937471093555,0.0370040738590695,0.0722848029639943,0.1209970771621580,0.0110727775281759,0.065592059494188,0.0184298625557579,0.0725646996473884,-0.0075929737157705,0.0245963104652602,-0.0230181240968183,0.065969736356257,0.0655892291715254,0.0143367684616944,0.0293280796630061,0.0562877520805832,0.002123225684769,0.1026434645559860,0.0090439625488327,0.0463025749162387,0.0248566527240087,0.0323703344081702,0.0080886851833832,0.0228878944898783,0.1743221410481360,0.0444014441829712,0.0324569935942631,0.1138140360565760,-0.0039035662571296,0.0185284495622435,0.1295934433336500,0.0124861823714769,-0.0051524604422399,0.0104379376691222,-0.0005119008263864,0.0841569080344407,-0.0240464112544891,,0.2740460531094160,0.0462255748883166,0.0428625260679013,0.0435192824728094,-0.0073807416637717,0.0286946433777831,-0.0110311452377452,-0.0027684914997054,0.0130496234808177,-0.0041954645581544,0.0985533832724165,0.0690077818196492,0.1414002716098140,-0.0020204554764099,0.041580161392296,0.0171376290853348,0.094723693334157,-0.1315758596121730,-0.0443989064059863,0.0054381150202976,-6.7626716585556E-06,0.0361711199618497,,0.0232597967832783,0.0251925278731363,0.0771282394485489,-0.0521238841729161,0.0553859457075415,0.0516362024221966,0.0120700046704901,0.0131838797082245,0.1203572593537370,0.0568398903409448,0.0888049848502561,0.0278916874815154,0.0375398227943123,,0.0702057018703737,0.0188589426254522,0.131240772130178,0.0326495517808047,-0.0567194380953692,0.0467646409726923,-0.0191406040856706,0.1728597362073230,0.0082510798440856,-0.0194084008831549,0.0424451818947966,0.1182645786183810,0.0332328969854869,-0.0396209217462618,0.0468559185434642,0.0343053951994611,0.0859893304637474,0.0547903886079398,-0.0136695055890254
