,A,AAL,AAPL,ABBV,ABT,ACGL,ACN,ADBE,ADI,ADM,ADP,ADSK,AEE,AEP,AES,AFL,AIG,AIZ,AJG,AKAM,ALB,ALGN,ALK,ALL,ALLE,AMAT,AMCR,AMD,AME,AMGN,AMP,AMT,AMZN,ANET,ANSS,AON,AOS,APA,APD,APH,APTV,ARE,ATO,AVB,AVGO,AVY,AWK,AXON,AXP,AZO,BA,BAC,BALL,BAX,BBWI,BBY,BDX,BEN,BF-B,BG,BIIB,BIO,BK,BKNG,BKR,BLK,BMY,BR,BRK-B,BRO,BSX,BWA,BX,BXP,C,CAG,CAH,CAT,CB,CBOE,CBRE,CCI,CCL,CDNS,CDW,CE,CF,CFG,CHD,CHRW,CHTR,CI,CINF,CL,CLX,CMA,CMCSA,CME,CMG,CMI,CMS,CNC,CNP,COF,COO,COP,COR,COST,CPB,CPRT,CPT,CRL,CRM,CSCO,CSGP,CSX,CTAS,CTLT,CTRA,CTSH,CVS,CVX,CZR,D,DAL,DD,DE,DFS,DG,DGX,DHI,DHR,DIS,DLR,DLTR,DOV,DPZ,DRI,DTE,DUK,DVA,DVN,DXCM,EA,EBAY,ECL,ED,EFX,EG,EIX,EL,ELV,EMN,EMR,ENPH,EOG,EPAM,EQIX,EQR,EQT,ES,ESS,ETN,ETR,ETSY,EVRG,EW,EXC,EXPD,EXPE,EXR,F,FANG,FAST,FCX,FDS,FDX,FE,FFIV,FI,FICO,FIS,FITB,FLT,FMC,FRT,FSLR,FTNT,GD,GE,GEN,GILD,GIS,GL,GLW,GM,GNRC,GOOG,GOOGL,GPC,GPN,GRMN,GS,GWW,HAL,HAS,HBAN,HCA,HD,HES,HIG,HII,HLT,HOLX,HON,HPQ,HRL,HSIC,HST,HSY,HUBB,HUM,IBM,ICE,IDXX,IEX,IFF,ILMN,INCY,INTC,INTU,IP,IPG,IQV,IRM,ISRG,IT,ITW,IVZ,J,JBHT,JCI,JKHY,JNJ,JNPR,JPM,K,KDP,KEY,KEYS,KHC,KIM,KLAC,KMB,KMI,KMX,KO,KR,L,LDOS,LEN,LH,LHX,LIN,LKQ,LLY,LMT,LNT,LOW,LRCX,LULU,LUV,LVS,LYB,LYV,MA,MAA,MAR,MAS,MCD,MCHP,MCK,MCO,MDLZ,MDT,MET,META,MGM,MHK,MKC,MKTX,MLM,MMC,MMM,MNST,MO,MOH,MOS,MPC,MPWR,MRK,MRO,MS,MSCI,MSFT,MSI,MTB,MTCH,MTD,MU,NCLH,NDAQ,NDSN,NEE,NEM,NFLX,NI,NKE,NOC,NOW,NRG,NSC,NTAP,NTRS,NUE,NVDA,NVR,NWS,NWSA,NXPI,O,ODFL,OKE,OMC,ON,ORCL,ORLY,OXY,PANW,PARA,PAYC,PAYX,PCAR,PCG,PEAK,PEG,PEP,PFE,PFG,PG,PGR,PH,PHM,PKG,PLD,PM,PNC,PNR,PNW,PODD,POOL,PPG,PPL,PRU,PSA,PSX,PTC,PWR,PXD,PYPL,QCOM,QRVO,RCL,REG,REGN,RF,RHI,RJF,RL,RMD,ROK,ROL,ROP,ROST,RSG,RTX,RVTY,SBAC,SBUX,SCHW,SEDG,SEE,SHW,SJM,SLB,SNA,SNPS,SO,SPG,SPGI,SRE,STE,STLD,STT,STX,STZ,SWK,SWKS,SYF,SYK,SYY,T,TAP,TDG,TDY,TECH,TEL,TER,TFC,TFX,TGT,TJX,TMO,TMUS,TPR,TRGP,TRMB,TROW,TRV,TSCO,TSLA,TSN,TT,TTWO,TXN,TXT,TYL,UAL,UDR,UHS,ULTA,UNH,UNP,UPS,URI,USB,V,VFC,VLO,VMC,VRSK,VRSN,VRTX,VTR,VTRS,VZ,WAB,WAT,WBA,WBD,WDC,WEC,WELL,WFC,WHR,WM,WMB,WMT,WRB,WRK,WST,WTW,WY,WYNN,XEL,XOM,XRAY,XYL,YUM,ZBH,ZBRA,ZION,ZTS
2012-12,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013-01,0.06322201303012531,0.044891435080728126,-0.10356261350460583,,0.0062988093707647685,-0.024595605524456166,-0.024068400059291006,0.08338130039283276,0.03752944423974447,0.022778004462538748,0.006315195534474016,0.05997001773634136,0.03796055577965474,0.0007031044198939629,-0.005576459249480359,-0.001128107473379547,0.05878824217517953,0.01225167923176329,-0.05379601481899865,0.11380344016528343,0.03690095115475378,0.006528846832362323,0.004897042501533111,-0.008637582044613512,,0.06122426951294524,0.020731534910610305,0.052631633983975856,0.003481031315006433,-0.030589106670884547,0.028069857913580742,0.03352204064697717,-0.006612806637035562,,0.012022774441780903,-0.022843284551072762,-0.007865254399885835,0.010036245625077767,0.017534705695607666,0.03779672640633769,0.11711471706970511,0.026980502235963932,1.948848804556036e-07,0.032281320725779716,-0.10125971831511527,0.04145540866088937,-0.010699363411873497,0.07840767448990205,0.024781445033982274,-0.0770052274068197,0.012767126272083651,0.17036583619047607,-0.003784221907291885,0.007854671090274046,-0.04810389089059208,-0.08350406678617373,0.025721691905656208,-0.030421128268618536,-0.10028450535015332,-0.006424507858776685,-0.024460132852355376,0.002768240832509594,0.0677187079227799,-0.07404475425606338,-0.06156670989328905,0.04330477050098769,-0.003668218621011521,-0.025131845630792515,0.016085162987998558,-0.054936981673756935,0.010582000347830522,0.07715432798568189,0.04983146745957878,0.03394361759740594,0.1315793822360254,-0.013707850086692397,0.02082484325661982,0.0489548943843503,0.011418583318506759,-0.0206118895748878,0.05124137864325795,0.06352230213371857,-0.04035153717196982,0.05546875215368341,,0.06786585913327525,-0.04811872608528167,,-0.013444192416277034,0.024978685039772852,0.07607621038435464,0.01983961867596995,-0.026416446152618844,-0.03765088149645501,-0.04224977304973743,0.02574774824286208,0.0041570556224233,-0.057239005178961744,0.12227883476616075,0.09599429330590059,-0.0028633572391890683,-0.07071620597048556,-0.02432858763569623,0.0015564391864819616,-0.02550061089278477,0.011512437141990572,0.021770247571566204,0.008533131337240318,-0.0381314337213805,-0.024793388429752095,0.042314674042232214,-0.027005898368179238,0.0592313127664339,0.03312311209344432,0.02453292587250866,-0.006546084714374789,-0.017771290351234703,,0.044519244807917024,0.09403241913071492,0.03911435998997814,0.0201886657655046,,0.012509848270264357,0.18818846173479908,0.0779861752943889,0.03209744259273162,-0.07456109404262723,-0.11890501866915648,0.006043058812913227,0.019205478079130645,0.028114888231977053,0.015764354113928958,0.052023597030297575,-0.032211846314393444,0.025436744093839003,0.03838813757214954,-0.15186303294484582,0.0026651238262245247,-0.004524897370641989,0.022195520085459552,0.00459906419922973,0.04458108481954293,-0.023537303921179142,-0.03900476940471187,0.001871465947888673,-0.004659320617876106,0.02772479969015662,0.015891562585583108,0.010942203554676233,0.02167613016236536,0.09310319998740724,0.11446253401157103,0.0474684468523725,0.28070183070339527,0.021566647679088335,-0.1200777515799375,0.10764936797321778,0.030374501165209455,-0.026732622842621012,0.008776825323574489,0.04668240153974046,0.052447549093677104,0.0031471153246445116,,0.006777929876544242,0.03786831390638956,-0.015883737889056948,0.05018574539025589,0.000678790444711419,0.038855761226537,0.12024188025596505,0.06163232838511412,0.12483264412328055,-0.12866215501550127,-0.05322000604220822,0.019337369120616676,-0.018566889396823605,0.03153537068463885,0.02463375591258332,-0.023012399867963884,-0.031473841162661054,0.04159731689036317,0.025812663642674094,0.05120508414261793,0.007969160773569683,0.133308891999236,0.050474799715279905,0.04512490216766851,7.323052206897884e-05,-0.0063354308083208855,-0.020274461836871094,-0.014867242289438365,-0.005580765390058917,0.02518263925536579,0.10629301253371604,0.04380903222790322,0.0073193879757631475,0.0073193862907650065,-0.02256868023704972,0.027210991141947583,0.04562381553500683,0.07718263098401135,0.03944745523125914,0.038346818600544674,-0.06099813417795663,0.04072743558481329,-0.01767204760504404,-0.048461247479687386,0.05891046774380415,0.05401593139342431,0.06095473494283077,,0.047095739915506085,0.031026596446152244,0.09234818305386372,0.003859711184370118,-0.0071605047096005014,0.06563202541513657,-0.014465038679297493,0.010715201483763925,0.047784737089023865,0.004141078935502973,-0.06374813463768125,-0.008864618455703743,0.028969237072886678,0.02027584040479291,0.0466955284077506,-0.05998865089788408,0.037223289735861975,-0.008666299785380804,0.06953039233022351,0.01754397978686084,,-0.01445263560383847,-0.07258625436336452,-0.03359929672425477,-0.012512854458339384,0.03902768691613501,0.03125006755344284,0.0041319019460821504,0.030292158694120053,0.008476012101236163,0.004297797123310021,0.08674021176805669,0.06542309649436517,0.00503860527150235,-0.010997770346017455,0.03312898182108448,,,0.009880605555437016,0.0446190138814071,-0.007754975218189131,0.0372873689302855,0.025683127885125723,-0.04353611451569617,-0.011773694990717232,-0.006582041512387282,-0.02413793415037102,0.009397033796431753,0.023998139333303747,0.03794766406952221,0.02165894664675183,-0.04611203455471857,0.00223518751767271,-0.010294940337719383,-0.02052241172772218,-0.011410906898619566,0.02409280578946915,0.0428181251456603,0.0700267031139492,0.052799055017907826,0.1443175298511299,0.0555556396538226,0.0005704025294865911,0.03384988012504042,0.028705315259102138,-0.022873849370960042,0.009037346222940057,0.06642685979663798,0.0260319514931433,0.031358856061456386,-0.016872338929055708,-0.023847771605657875,-0.012293731017033016,-0.04928568431309288,0.1434182443918839,0.04819839856078367,-0.015836519449735076,0.13650964774351926,0.03593054916296112,-0.022958745345841747,0.015753074960184188,0.00897466336681152,-0.06073210185635047,-0.03253485412055834,0.042717011592125376,0.05351172270916926,0.09318082287309326,-0.07054870818917447,-0.012242119518654171,0.12404504487376267,0.0667815893349859,-0.002613801657218029,0.02408316637796526,0.005822317336476868,-0.00042316046091739334,0.02819150559445638,0.05315623938724667,,0.032401556620751615,0.02832891775988511,0.005522271773033438,-0.007032474716824666,0.13121570945046312,0.018829552583489395,0.06129032526057965,0.009862396608039337,-0.043020985029501024,0.08494558969690047,0.019284576030522693,0.05436846725764055,0.04900939597494469,0.05209541971018594,0.011551119990678371,0.016630739366768177,,,0.06515588643317338,-0.005144590610574262,0.022367665691767735,-0.04978927924973475,0.00830878885239783,0.04754831660541825,0.0351096262504722,-0.05555557793912391,0.018200679780682627,-0.016537995984263643,0.05436384111355563,,-0.02797629953013192,0.04338427956138058,-0.007102869069339546,-0.0015474660381343819,0.029243322808054195,-0.019338989582461052,0.001597264764950257,0.0533891750102129,-0.02792056375651597,-0.01401844766677418,0.02791525071750156,0.07075507110529289,0.05565921186987288,0.07738733389910357,-0.0694107173248153,0.03423190360039707,0.008412116373161194,-0.011632313719827203,-0.03764172119838605,0.003556677302881006,0.08288694908270133,-0.012753947629578044,0.017748050655318925,0.03543248946280464,0.008546798203945105,0.10235064372082081,0.049212034032128926,-0.010673906217288254,,-0.028248711635961654,,-0.04110443221951943,0.0010623051414813123,-0.05040236958033473,0.06734877965633279,0.11570852192529779,0.02387125079184349,-0.049693234517533935,0.00800212066453998,0.053298755121297114,-0.03544825966056764,0.005996933001465976,-0.05782978730066668,0.0359297669576224,0.015855682469723797,-0.0018865093626554419,0.026612958698589928,0.0285770589359009,0.09451223956401633,,0.03670822417042663,0.006740987366178786,-0.02200060234941148,-0.03749999224346168,-0.012624617185481468,-0.03631963467578192,-0.01744306665209794,0.03617978292757362,0.0764198594226333,0.05463130794142712,0.010474499890438471,0.06401207721407132,0.05905078367563621,0.21591588148360374,-0.016397703225551452,0.031022658938721692,-0.11081897012123343,,0.011074468605343224,-0.0003156674777929913,-0.01519143801527989,0.027124453661564463,-0.0004398422780124145,0.024885776887501487,-0.037600480833731686,0.048291492843745676,0.07034206622670647,0.02825899624680872,0.025158006611077255,-0.062282361672121755,-0.0471380262556671,0.0005821770446472474,-0.06928851004004044,-0.04987169113248069,0.05133341708509542,0.0692183677776188,0.024073713772108984,0.01916824850865062,-0.007859859564824712,-0.000589996400504833,0.007792478577062445,-0.017123812452771614,-0.11778841083924263,0.037970300740403085,0.05040205020484634,0.029543026826524432,0.16145057801762142,0.03436228508731731,0.07857122488638457,-0.017399978637695157,-0.0019026914257319616,0.016494160948044678,0.0031292102369901986,0.08510143618744115,-0.006669394105821236,0.010533672845094877,-0.06131432082456567,0.05536651126735981,-0.02528104345289517,0.023699476231052286,0.11680096574618992,0.05223510414353538,0.022735838355409488,0.006969785569064024,-0.02698417132239661,0.02988280032260593,0.028207238226821918,0.09045357588286307,0.04925621543876457,0.27330137032673907,-0.020468101160194818,0.03881363443923469,0.030138409084326856,-0.004987541853822441,0.032435473134290405,0.0022239198924185466,-0.04855620750683787,-0.02684445136008573,,0.008101476347287306,-0.024469786779170333,0.0072412751680659415,-0.004248882654618424,-0.004145607172319599,-0.022585667352082672,-0.003155845670359425,0.03238065686552294,-0.01072682702157135,0.009330773434188977,0.005113801069246637,0.0625620149036521,
2013-02,0.1251144011158014,0.08570772088063294,-0.28111119560743414,0.06319548995620772,0.05957122313507024,0.02137106761894436,0.03955071328167592,0.08100797913132685,0.057155380907628395,0.03663712004812081,0.027500228010576278,0.1384721506336246,0.0797072090580877,0.04981104398108793,-0.006432568474316391,-0.02558102335549095,0.10122437804913531,0.09615210088696746,-0.0025871923616125336,0.08633087664137074,-0.00046709421362223225,0.10418376266467777,0.052592115267688255,0.06471146398446204,,0.17033075363869088,0.07688453522181016,0.07223945878839078,0.07037313896637909,-0.05233803277086524,0.06028750545553119,0.004946878961726853,0.03017255116996609,,0.08584824119119028,0.0064681806869612,0.07081621030087693,0.059242862726449186,0.04058631314028771,0.06329393762178492,0.10738093562098616,0.056664058202067435,0.04914330224020769,-0.022278784641744154,0.001731414908671236,0.13084734932049602,0.005493254688790028,-0.001812156862758263,0.03301069893852393,-0.041430963521578046,-0.022242331828012274,0.10978464421869982,-0.023599297098106597,0.014980215804602626,-0.0432910934812335,0.2558699424444373,0.08602978785092663,0.033964733626000165,-0.08490521249416783,0.07871355883191156,0.025028843411363133,0.0715199982374004,0.10740430976990911,0.0006459193353784975,0.015220838349145671,0.16513558976261278,0.09681881809207016,-0.015709585630538925,0.07751749576394285,0.008280189001412475,0.2853259628043099,0.08654318662489735,0.20391741702232724,0.02008064097725748,0.16237990373434075,0.08547148143459282,0.07623314760659694,0.1074810912316766,0.062280971492092,0.11859470344317169,0.11220498541886514,0.025858524011205253,-0.0008885424790578966,0.06929702997192622,,0.09571010645176581,0.04870275868403373,,0.04828608687381164,0.05679907398773443,0.08214074226439494,0.09821302722721748,0.03697648589017155,-0.015170213878377692,0.027827772401591733,0.13485023629155068,0.004945279518583812,0.07024652365370354,0.13131715696341018,0.12585998569591017,0.03593964794583282,-0.03867411696124701,0.022802354844707384,-0.05236602944650437,0.0558956790517634,-0.007929847378376209,0.06260542245938372,0.02582931867750249,0.00506265509663284,0.17220660648398478,0.04520504690287197,0.048755618397569145,0.06132714208119916,0.05548867316880357,0.049675088296759595,0.08892922365796196,0.0010330050012968828,,0.08532315200207785,0.13007821151206134,0.08811506242043543,0.06444401814816825,,0.04593243411434145,0.33897554010803876,0.05403965942001043,0.10132575472641103,-0.09994855598264551,-0.0781484324849997,-0.0010647909268122202,0.18243066379562412,0.08025674941746641,0.07639452589642359,0.03822737294605594,-0.058508365047835964,0.05843641928757792,0.0924846892504203,-0.12273571927811422,0.043434519720364495,0.06022107667139043,0.07587948747653672,0.08243546284290493,0.14105330697882779,0.04145935139563217,0.029125007641054412,-0.0055317125303272485,0.0074406584943936815,0.0953863185522128,0.0639460095271569,0.07969370615169624,0.031286699853835476,0.1543342298747865,0.13249105487177282,0.10843978467522541,0.25486206130037325,0.035753700774042496,-0.0012873195490049616,0.12753270336900546,-0.006990433739838209,-0.0380488562179655,0.040699072017439164,0.08168050566578056,0.07764982075165494,0.004387114636617895,,0.04439044671415027,0.016219034988767533,0.02898210252526201,0.11549486559564182,0.04284443820398964,0.12117029946110036,0.10628558913845898,0.21373915391684184,0.16823147373843295,-0.12264589366661072,-0.018204462795080034,0.10482879902907416,-0.05954303207643197,0.08002081038580267,0.025007432790423945,0.025127160725349373,0.02368717064091863,0.09528452954617528,0.12258683238163637,0.08154355817334857,0.01005207658791707,0.01338384210259147,0.15798646207698042,-0.016711718058847524,0.035870686122069895,0.12810958392166383,0.041494182339612884,0.01876013404710941,0.05758731597671829,-0.04674320436180113,0.06141038919247255,0.10852844516846494,0.057734902800067545,0.057734996129963134,0.028899175748405836,0.0939062725055464,-0.04092400465732782,0.2033064943870464,0.09996644414984757,0.18490861728446872,-0.03350270036044933,0.09687311883710081,0.2107131687542365,0.0042365259945605915,0.2996272239915314,0.13227668582400964,0.07422098910224562,,0.2117269539983926,0.0862298309532532,0.20563195827724345,0.10734299292208571,0.05105747950038608,0.11829688701100038,0.07598228241778315,0.06943639691970693,0.11403119850045473,0.05040848856598301,0.040334101084305574,-0.0023099850844614522,0.08345043436978217,0.06260271373405368,-0.050808884333528925,0.03929364070402086,0.03202230332990663,0.03159184172842555,0.10167561151566717,0.09207849363496168,,0.07330552517114686,0.061431492135251786,0.06539791888037227,-0.004652727245627708,0.06115842367560731,0.13697284907177187,0.10637672636173456,0.050984178937052205,0.055950906117981924,0.04513152163294665,0.19851360813522612,0.11144372900033428,0.043561567803264145,-0.004971180247552831,0.12361597753683617,,,0.06741613987783657,0.16959355902809992,0.040740165377147974,0.09348461668806851,0.057620232116533554,-0.03677796608947681,0.039858558646261644,0.04100257856292233,0.036791910200059896,0.0501718562414184,0.04755716223613771,-0.03564390391505867,0.01652112399961292,-0.006650462735004581,0.07732518269076216,-0.08407656897006033,0.03837405461115273,0.05019592090186531,0.1353837229362349,-0.06949376189808143,0.14275368237832464,0.2019257539160213,0.2300907697211425,0.15053966891666293,0.02507107433799627,0.04997702593718678,0.07202496044405171,0.056351498742923556,0.07492092195004085,0.07486855894058175,0.10035598950862368,0.09623852007873435,0.058591950240732826,0.1003981539762816,0.08465098990504072,0.07972302338663839,0.21114381391103643,0.147463104139836,-0.04631396290534484,0.18707922709090385,0.04225016803642312,-0.0028550476612532183,0.08327607180913588,-0.09903279127638376,-0.012164017450513542,0.00881441690835838,0.097660408524195,0.21033158783035333,0.1164365021708409,-0.03734231727087134,0.05711839077052039,0.2574778294891116,0.1324798938511571,0.004725364432756174,0.06416193578205176,0.02934441499170215,-0.1347358909505313,0.09682582559322883,0.19861078463422066,0.050597627030366965,0.14692345119244976,0.07540226900335267,0.03495532059205253,-0.09955471398250104,0.8667476761998949,0.10404701631290791,0.09277878665773875,-0.044651283019985555,-0.14155759272529,0.1153474701666275,0.11780093261552227,0.11288046682596886,0.0594117095428357,0.09540556573011783,-0.012334349505528808,0.11787141763381359,,,0.17216678804139618,0.06859338751942601,0.09056290007927004,0.04319656298701058,0.08316072460444368,0.131686266055681,0.0770699788990088,-0.033605458995976,0.14509939708075237,-0.0011307672304564642,0.12906769284680442,,0.001992281084700065,0.06155822652689058,0.04288465893530624,0.023891043763177078,0.03830519595920068,0.03371103138297704,0.07948346573589093,0.11975765113652814,0.07578466561039676,0.04765032628893362,0.09103709363967027,0.1692720013554323,0.035017444784742446,0.14881623133132904,-0.0285604801271222,0.07955206658805647,0.025212322814009758,0.031087109217401765,0.025982028307739102,0.06420468966599202,0.0794895207740498,0.0320888214718652,0.07126113796047817,0.0855754739302601,0.12504456085065652,0.09891126612327794,0.08942768616191654,0.06343721623023213,,0.010128377739547667,,2.283809943592896e-05,0.04222380706582607,-0.06445970861943928,0.1301899944667717,0.20876082782009076,0.152030833436811,0.04019268266324094,0.03980401517670584,0.09878007775722542,0.07108719794096063,0.04207644708911129,0.04222548061939391,0.11293066304464339,0.06547807473776013,0.0876647134261499,-0.007769585511684718,0.05660413087462235,0.22130187109804167,,0.08251802786358575,0.0461669044640749,0.002860460335840198,0.06490150660047533,-0.0089079087390741,-0.00358345420549977,0.014447137746256056,0.036117043035174934,0.11039430215757373,0.09728193891134884,0.0720953417330712,0.13968405403272688,0.21842561704551344,0.291572933465466,-0.11625901188074295,0.05229094037242854,0.027014045317224067,,0.1390900618833839,-0.006882114189008415,0.013762510556969532,0.06765932317791279,-0.02464742280717691,0.04766078919067218,-0.00026370447493595517,0.07550451258668689,0.005527410930727283,0.04813124631621468,0.06221558689043305,-0.030867298008457444,0.006008951408370766,0.11402546350214915,-0.06628856417434781,-0.15356247415094038,0.16377055899935256,0.11088503444428555,0.10082293111505458,0.09263931186388685,0.13362875371848437,0.07112461897373545,0.13006592710037568,0.021268083319877173,-0.033118198124826526,0.09317176842075803,0.18581469794080885,0.12367253224254493,0.17487901678592777,0.033518287488935816,0.22489783406493769,-0.04173672698616271,0.004110218709326374,0.041603301004248694,0.05906255051202636,0.16212268268890528,0.013046998115275987,0.03485921168405004,-0.09692824687434054,0.3055092155849235,0.035882049362050195,0.09145008601006044,0.2199776247227112,0.09678840237073794,0.03387055943607131,0.022415163473105126,-0.03533612549681775,0.07849379188002281,0.05754627416670788,0.14592128652053926,0.11598443538138326,0.353016721375901,0.036069983455786714,0.05105592803628167,0.03152712769307642,0.10721588622350631,0.09835949008769163,0.05131118033948945,-0.033758824351779126,0.049776640530383554,,0.07557656785295119,0.029233244262346858,0.06408327401562919,0.07180166791780629,0.023601031021287522,0.0022460433794763146,0.035133629253533694,0.043238731133295794,-0.04367198640210346,0.11288101364509573,0.08603282678567914,0.12837585525725026,
