Date,A,AA,AAON,AAT,ABCB,ABM,ABR,ACCO,ACGL,ACIW,ACN,ACNB,ACRX,ACTG,ADBE,ADC,ADES,ADM,ADUS,AE,AEIS,AFG,AGCO,AGEN,AGM,AGX,AGYS,AIG,AIZ,AKR,AL,ALE,ALG,ALGN,ALNY,ALX,AMAT,AMEH,AMG,AMGN,AMKR,AMRC,AMSC,AMSF,AMSWA,AMT,AMWD,AMZN,ANDE,ANGO,ANIP,AON,AOSL,APD,APO,APOG,APPS,ARAY,ARCB,ARGO,ARL,AROC,AROW,ARR,ARTNA,ASH,ASMB,ASUR,ATEC,ATGE,ATHX,ATI,ATLC,ATNI,ATRC,ATSG,AUB,AUBN,AVA,AVB,AVID,AVT,AVXL,AWH,AWR,AXL,AXON,AXP,AXS,AXTI,AZO,AZZ,BA,BAH,BANF,BANR,BAX,BBSI,BBWI,BCLI,BCML,BCO,BCRX,BELFB,BEN,BFIN,BFS,BG,BH,BHB,BIG,BIIB,BIO,BJRI,BK,BKE,BKH,BKU,BLDR,BLFS,BLKB,BLX,BMRC,BMY,BR,BRC,BRID,BRKL,BRO,BSRR,BSX,BUSE,BWA,BWFG,BXMT,BXP,BZH,CADE,CAH,CAKE,CALM,CALX,CAMP,CARE,CASH,CASS,CASY,CAT,CATY,CB,CBAN,CBOE,CBRE,CBRL,CBU,CBZ,CCBG,CCF,CCI,CCOI,CCRN,CDMO,CDNS,CDXC,CDZI,CE,CELH,CENT,CEVA,CF,CFFI,CFFN,CHCO,CHDN,CHEF,CHMG,CIEN,CIX,CIZN,CLAR,CLDT,CLF,CLFD,CLNE,CMCL,CMCT,CME,CMG,CMPR,CMRE,CMTL,CNA,CNK,CNMD,CNO,CNOB,CNP,CNS,CNTY,CNX,CNXN,COHR,COHU,COKE,COLB,CONN,COP,COR,CORR,CORT,COST,CPK,CPRT,CPS,CPSI,CRAI,CRK,CRL,CRMD,CRMT,CROX,CRVL,CSBR,CSCO,CSGS,CSL,CSR,CTBI,CTRA,CTS,CTSH,CUBE,CVCO,CVCY,CVI,CVLT,CVX,CW,CWT,CXW,CYH,CYTK,D,DAL,DAN,DAR,DBI,DCO,DDD,DDS,DECK,DENN,DG,DGICA,DGII,DHC,DHI,DHR,DHT,DHX,DIN,DIOD,DIS,DK,DLR,DLX,DMRC,DOOR,DORM,DPZ,DRH,DRI,DRQ,DRRX,DTE,DVA,DVN,DX,DXC,DXCM,DY,DYAI,EAT,EBAY,EBF,EBIX,EBMT,EBS,ECL,ED,EEFT,EFSC,EFX,EG,EGHT,EGP,EHC,ELA,ELOX,EMR,ENOV,ENS,ENSG,EPAC,EPC,EPM,EPR,EQR,ERII,ESE,ESS,ETR,EVI,EVR,EVRI,EW,EXAS,EXC,EXLS,EXPR,EXR,EXTR,EZPW,F,FARM,FARO,FBIN,FBIO,FBMS,FBP,FC,FCBC,FCN,FDP,FDX,FE,FERG,FF,FFBC,FFIC,FFIN,FHI,FI,FICO,FIS,FISI,FIZZ,FLIC,FLO,FLR,FLS,FLWS,FMAO,FMBH,FMNB,FNF,FNLC,FOR,FORR,FR,FRBA,FRME,FRPH,FRT,FSFG,FULT,FUNC,FWRD,GALT,GBCI,GCO,GD,GDEN,GE,GEN,GEO,GERN,GES,GFF,GHL,GHM,GIII,GILD,GIS,GLDD,GNE,GNRC,GNSS,GOOG,GORO,GPI,GPK,GPRE,GRBK,GRC,GRMN,GRPN,GSBC,GSIT,GTN,GTY,HAFC,HCI,HCKT,HCSG,HE,HEI,HELE,HFWA,HIBB,HIFS,HIG,HLIO,HLX,HMN,HNI,HOG,HOMB,HOPE,HR,HRI,HRL,HROW,HRTX,HSIC,HT,HTBK,HTH,HTLD,HTLF,HUBG,HUN,HURN,HVT,HWBK,HWC,IAC,IART,IBIO,IBOC,ICPT,IDA,IESC,III,IIIN,IMAX,IMMR,INDB,INFN,INGR,INSG,INTC,IOSP,IP,IPAR,IPGP,IRBT,IRM,IRWD,IT,ITGR,ITI,ITIC,ITRI,ITT,ITW,IVAC,IVR,IVZ,J,JACK,JBHT,JBSS,JCI,JEF,JJSF,JKHY,JLL,JNJ,JOUT,JWN,K,KAI,KALU,KAMN,KAR,KBR,KELYA,KEY,KFRC,KKR,KLAC,KMB,KMI,KMPR,KMT,KMX,KO,KOP,KOS,KRG,KRMD,KRNY,KRO,KSS,KTOS,KW,KWR,LAD,LAKE,LANC,LARK,LBAI,LCII,LCNB,LEG,LFUS,LH,LKFN,LL,LLY,LMT,LNC,LNG,LPX,LQDT,LSCC,LTC,LULU,LUNA,LUV,LYV,LZB,M,MA,MAC,MAN,MAR,MAT,MATW,MBCN,MBI,MBWM,MCD,MCHP,MCO,MCRI,MCS,MDRX,MEI,MEIP,MET,MFA,MG,MGEE,MGRC,MHH,MHO,MITK,MKC,MKTX,MLAB,MLKN,MLR,MMM,MMS,MMSI,MNKD,MNOV,MNRO,MNSB,MO,MODV,MOFG,MORN,MOV,MPAA,MPB,MPC,MPW,MPX,MRO,MRTN,MTCH,MTD,MTG,MTH,MTN,MTRN,MTRX,MTZ,MU,MWA,MXL,NAT,NATH,NATR,NBIX,NBN,NBSE,NBTB,NDSN,NEM,NEO,NEU,NG,NHI,NKE,NKSH,NL,NLS,NLY,NNBR,NNI,NNN,NPO,NR,NRIM,NSIT,NTCT,NTRS,NVEC,NVR,NWBI,NWE,NWPX,NX,NYCB,NYMT,OC,OCFC,ODC,ODP,OESX,OFG,OGE,OHI,OKE,OLP,OMCL,OMER,OMI,ON,ONB,OPBK,OPCH,OPK,ORA,ORCL,ORI,OSBC,OSK,OSPN,OSTK,OSUR,OVBC,OVLY,OVV,OXY,OZK,PAR,PATK,PAYX,PCH,PCRX,PCTI,PCYG,PDCO,PDM,PEB,PEBO,PEG,PEGA,PENN,PETS,PFBC,PFC,PGC,PGTI,PII,PIPR,PKBK,PKOH,PLAB,PLBC,PLOW,PLUG,PLUS,PLXS,PMT,PNFP,PNM,PNR,PNRG,POR,POWL,PPG,PPL,PRA,PRAA,PRDO,PRGS,PRI,PRIM,PRK,PRMW,PRO,PROV,PRTS,PSA,PTEN,PVH,PWFL,PWOD,PXLW,QCRH,QDEL,QGEN,QNST,QUAD,RAMP,RBA,RBCAA,RCKY,RCL,RDN,RDNT,RDUS,REG,REGN,RES,REX,RGA,RGCO,RGEN,RGP,RGR,RGS,RHI,RHP,RILY,RJF,RL,RLGT,RLJ,RMBS,RNST,ROCK,ROP,RPM,RPT,RRC,RRGB,RS,RTX,RVP,RVSB,RVTY,RWT,SAFT,SAH,SAIA,SAM,SANM,SASR,SAVA,SB,SBAC,SBCF,SBFG,SBGI,SBRA,SBSI,SBUX,SCHL,SCHW,SCL,SCOR,SCU,SEAC,SEIC,SEM,SF,SFE,SFL,SFST,SGA,SGC,SGEN,SGMO,SHO,SHOO,SHW,SHYF,SIEB,SIG,SIGA,SIGI,SIRI,SJM,SJW,SKT,SKX,SKY,SKYW,SLAB,SLB,SLGN,SLP,SM,SMBC,SMCI,SMMF,SMP,SMTC,SNBR,SNCR,SNEX,SNFCA,SNX,SO,SPG,SPNS,SPOK,SPR,SPWR,SR,SRCE,SRCL,SRDX,SRPT,SSB,SSNC,SSP,SSRM,ST,STAG,STLD,STRA,STRL,STT,STXS,SVC,SWBI,SWKH,SWN,SWX,SXC,SXT,SYBT,SYNA,T,TAP,TBBK,TBI,TBNK,TCBI,TCI,TCX,TDC,TDG,TELL,TEX,TFC,TG,TGH,TGI,TGNA,TGT,TGTX,THC,THFF,THR,THRM,TILE,TIPT,TISI,TITN,TJX,TMP,TMUS,TNC,TOL,TOWN,TPC,TPL,TPR,TPX,TR,TRGP,TRIP,TRMK,TRNO,TRNS,TRS,TRST,TSBK,TSLA,TSN,TTC,TTEC,TTEK,TXMD,TXN,TXRH,UBSI,UCBI,UDR,UEC,UEIC,UFCS,UFI,UHAL,UHS,UIS,ULBI,ULH,ULTA,UMH,UNF,UNFI,UNM,UPS,URBN,USB,USNA,USPH,UTHR,UTI,UTMD,UUUU,UVE,UVV,VAC,VALU,VBIV,VC,VCEL,VECO,VFC,VGR,VHC,VIAV,VICR,VLO,VMC,VMI,VNDA,VRA,VRNT,VSAT,VSEC,VSH,VVI,VXRT,VYX,WABC,WAFD,WASH,WAT,WBD,WBS,WCC,WDC,WEC,WERN,WEX,WFC,WGO,WHG,WINA,WKHS,WLDN,WMB,WMK,WMT,WNC,WNEB,WOR,WRB,WRLD,WSBC,WSBF,WSFS,WSO,WSR,WST,WTFC,WTM,WTRG,WTS,X,XOM,XPO,XRAY,XYL,YORW,ZBRA,ZUMZ,ZYXI
2013-01-31,0.006699409862664041,0.005656180306752301,0.007475719463600594,0.007612499086749658,0.007541434846856099,0.0036496315432303916,-0.001402556622906892,0.009603832465638451,0.0068935737677355835,0.007572562947467221,0.008346063141120075,-0.001227775115998142,-0.0037244089403716263,0.002741860279731112,0.009780568701454051,-0.00035261737188330144,0.00548065227143768,0.009463671360562698,-0.015700497419493087,0.00868594522889743,0.00781758192683446,0.007518789579387564,0.008301860881301693,0.0,0.0008743450334056657,0.0,0.022326624591438637,0.009516171774508697,0.007060581360236684,0.00535582632999243,0.0071219132935482765,0.002600757119032071,0.007950543729170034,0.0025510179256709176,0.005387528911588335,0.0001803403196947162,0.0015492221533743855,0.0,0.009727014705177561,0.008307969717749053,0.0,-0.03252029368516418,0.015094325227557492,0.0017458500514928588,-0.0011628172602623499,0.006040696982997806,0.010427936752839262,0.012919036604284395,0.006786904876111555,0.0,0.021582770009893615,0.014201587651321956,0.01602960788461738,0.008235206889044333,0.02110459378956331,0.00613495353168414,0.02777781825006853,0.0019568985877502776,0.0038022775772321715,0.0063729510732963845,0.0,0.008175582441000806,0.00040987762118605,0.0013927363491754718,-0.0035320055211217616,0.00726024352499266,0.015624984866008385,0.012857164655412978,-0.017341069671604314,0.008343229393568574,0.07453416149068315,0.01105846400278665,0.012461047158154548,0.009011076724775524,0.006203378964951156,0.004301071078780971,0.0005720954887711294,0.0028422294745442667,0.002706871352361917,0.008167138240356753,0.00675671800720723,0.009049764968910745,0.0,0.0,0.0017804184756922137,0.009417778579038583,0.0035841975366033285,0.008842041245042953,0.008884247413666113,0.007194237817389482,0.002353246114312313,0.00888051519718669,0.008393056641874619,0.0014430345064284644,0.006112469209611504,0.0033112076687034087,0.0020636891640013477,0.0002484672245566255,0.007913341885181335,0.04347821880453617,0.0,-0.010395689775818062,0.012345667202249944,0.004830926282456627,0.023085913374880862,0.006622478494644701,-0.00023387886627379562,0.0037659478856637563,0.004852573849100761,0.0016997759162487025,0.0034213620663674504,0.0076883452983367295,0.007030454485690285,0.00656868928156551,0.005522813673526805,0.0044890350846060745,0.01115243568665969,0.0040892420784939265,0.006389770030435393,0.14285712547969553,0.004414149679566215,0.007327589254458644,-0.005605126642117653,0.007747614389198798,0.0076368395208468165,0.005159080204202748,0.0,0.001134991456442469,0.0065837711840226465,0.00321026980181105,0.005354811220036115,0.006607940774163712,0.00970614362180977,0.0,0.0,0.003134515908824076,0.010627033272187392,0.006206907075027024,0.007304261237008447,0.002714118003680044,0.0014395722853093318,0.009828000040771334,0.00467289251077152,0.010810852050781472,0.0012903521137852536,-0.0007731546181405369,0.005664194699138925,0.006199823296428875,0.008243165825343457,0.008906533347329049,-0.03454546494917432,0.0035418809947351804,0.008341070704919185,0.005553850849220332,0.005985918259767242,0.0,0.005357180414151896,0.007970224280690275,0.0031196998181473035,0.006055697043124475,0.005309687161915155,0.0,0.0021536060526894385,-0.01694913656104502,0.0014388818929900182,0.005119408240217949,0.0999895729642728,0.00624994412064761,0.0019762669544192146,0.011388911360596943,-0.0027067079725296983,0.002553168763505642,0.007674011868260777,-0.0024744795513406137,0.005424963939729244,0.0,0.00574713623657952,0.0185185185185186,-0.0005291126499298304,0.006535928526491208,0.0063492305695065365,0.014205273647518002,0.01330792619358867,0.0007805835191236898,0.0,0.009549823382460687,0.005532498167012845,0.004853230145533294,-0.04407247095137168,0.0076190403529576844,0.0030188650455114097,0.0019261466027977736,0.004619796408490862,0.00238337394702115,0.008763310117044787,0.001669487356252386,0.004403138465575385,0.003952601718689941,0.010169481662661628,0.007977050469759384,0.012145717724457272,0.004112790419596557,0.008587801194568367,0.0,0.007425723409153262,0.009493619737865666,0.008103469322467749,0.0006612870773743396,0.004538624185827622,0.0,0.005374272732450613,-0.009692393609248895,-0.0022277364716610792,0.0,-0.07051889453395432,0.006992961791262076,0.008910233763821607,0.007986491614036195,-0.021505355393904968,0.004018077565000722,0.005383575070952773,0.004366828957883762,0.2549019562011037,0.007778310636162411,0.005841774338675165,0.008105949036597115,0.004273520645296847,0.007712868652130389,0.005494522967687043,0.010050289787604694,0.009976960555796222,0.0019671956046682926,-0.0013497819899802588,-0.02242150308907087,-0.0759148780335771,-0.002215636529416143,0.0059921389741071085,0.0047685318841266255,0.004102560190054172,0.0029031568256403517,0.0015653684007645996,0.03389834047197171,0.003880966218885673,0.005759533601776612,0.006840834009544494,0.0065203732976180095,0.006723396775591972,0.004366793002231972,0.020051889115946464,0.008885202789496782,0.005757184927257741,0.0098814607312816,0.005192510978602627,0.0,0.003061197182379294,0.00830223170081501,0.008453117676639588,0.006340736778593481,-0.0021929281074908324,0.005313516636093585,0.0015015097890251905,0.00946373821470159,0.005567914460159029,0.010008835453932052,0.0029450292660457844,0.005979815181603065,0.003736568158627218,-0.0060975609756097615,0.006641626772806886,0.007300840773371897,0.007675405230548105,0.0010753123356963545,0.0035762847283768995,-0.009174259751845049,0.0028431364358574296,0.0019061917020006813,0.018010187423104895,0.0029673640888323582,0.006459346337442939,0.0,0.0066730838918858115,0.0,0.006414143973938025,0.007861405552043177,0.005124915148337905,0.0048959561174413135,0.0,0.003115336248348477,0.005386731787692556,0.004043592438771171,0.007355958734234447,0.002237116578116982,0.009199334046146701,0.004921852230726387,0.012084580829157865,0.0014275163285242254,-0.011735170815481144,-0.022687628971760132,0.0,0.006986926216225431,-0.010311615991942635,0.007085289845225606,0.0014005456533716654,0.008480325776186737,0.0068958297724357465,-0.0031880694428960688,0.004694861669603201,0.0055967029555330505,0.018766738038833886,0.005100872200871853,0.0018207750131324918,0.003250759898342448,-0.019354820846890552,-0.006002075784655947,0.007947012087916372,0.019681980727654924,0.006352059157574974,0.0015903427461640973,0.003371540860811706,0.006528818978878137,0.00301202137111356,0.0,0.00810803565951379,0.011583055939295983,0.005952446419502655,0.004516757904670987,0.007941325743628491,-0.009536743296232664,-0.0019417919799324945,0.009746532706101929,0.004322728058190561,0.0075235038867760284,0.006461510291466244,0.0037950808357503085,0.004337136073357506,0.0034576286452190352,0.0,0.002352920233034572,0.007848259375962785,0.005681827760158464,0.01071599152442304,0.007185125840672324,0.009587900583599707,0.007321984319706765,0.0053894033858803425,0.00497761974665023,0.006516958448874011,0.0034293274719645606,0.0037202877499362685,0.012956907514512173,0.0019136021827357297,0.019900478628265272,-0.016279087510219892,0.025641042361154165,0.018237064886088117,0.007968139421177245,0.007246427723635707,0.005254780373774137,0.0,0.0019144692294277288,0.0,0.007308947194895277,0.017074063596938194,0.005384975938035552,0.06232551919247298,0.003673090963449921,0.03406322674882345,0.006467201827600855,-0.02723732881754304,0.0019255284414696483,0.0038504389013183093,0.0024132130520406747,0.02134144324798215,0.006732517932737991,0.004134136458219029,0.006437739820060573,0.0,0.008490200846837492,0.005084700421402744,0.004753799185791996,-0.050496334589615,0.007801582169367105,0.01825088446341039,0.008822192625118408,0.0031982657361597777,0.007002827964963876,0.0010758718450514237,0.03539819647948583,0.003321445740936957,0.0094890595803514,0.00620026294043452,0.0057061284660482325,0.011523707201956723,-0.004255325101522045,0.00822634309523651,0.007125902932514583,-0.00905797088929916,0.004022464668784309,0.007518753861753602,0.0,0.001059346326944377,0.0018236339152311043,0.004867199165762948,0.009302316297383983,0.0033126262927420935,0.0011123725402044649,0.006834215755981976,0.0024861920080407884,0.0014153930592621933,0.0064565163990328855,0.007919410740474309,0.009274252284703799,0.007246335247339308,0.005059057449712467,0.006899706536775296,0.008552437769200782,0.01049223714173353,0.0028801402824105704,0.006617032481089691,0.00549455649577224,0.007658609915694781,0.006934350174433446,0.0,0.0,0.006138428064887735,0.003787875024959364,0.006144387165389897,0.003044137047785611,0.0021691781009895994,0.007598155386995709,0.0051616033583428145,0.01758374294088938,0.0067449667808092695,0.0022222730848524552,0.0011681524079689698,0.007279987614225547,0.009212104875813809,0.002846949645092911,0.02941176470588225,0.007672712620599542,-0.018073769578303533,0.0030165781105091494,0.043478275102094344,0.0,0.012533016884564985,0.008463849769047682,0.005882347166332069,0.006131027281732759,0.0028050463682329774,0.0065082534760396715,0.021276575507703344,0.007129259125629339,0.007701897473068708,0.010381413138429219,0.00644870119304608,0.013591926451149039,0.0004370729566716136,0.0032154946035407583,0.0039002257744960023,0.006406558761558712,0.0071589532839022585,-0.006134963492337775,-0.0481492748573793,0.006898031882613509,0.0019470107658241531,0.007639655073176765,-0.004750589250663406,0.004147437310987989,-0.0025687961403383364,0.0112242965844227,0.0062004269228264075,0.006392155888714557,0.0037981385602343654,0.005623567731305679,0.00667980897536502,0.00029342102155061056,0.0055448299125975264,0.004449790154387845,0.0029762070637544547,0.019553076594256646,0.007785629345278933,0.0059829331088065985,0.008559714739587942,0.0009652730604616799,0.0016511109807120228,0.011720604932619061,0.0073671189828175,0.01066505862255318,0.007446877802052665,0.006540708654857674,0.010071095067887725,0.009470050249657413,0.004133682462280186,0.0074747090453133325,0.009006281137565297,0.08729582973854755,0.0010147366155601745,0.008055833070330198,0.004930891061899478,0.004038787582605785,0.008264415259734426,0.0,0.012871185694416143,0.004125834256021754,0.00280832255015917,0.009070286448309206,0.005336886252673256,0.008570958442551957,0.005084382213442984,0.0,0.005877388389675664,-0.0005062756612120856,0.008205179188144118,0.003276972967837688,0.0,0.008152165990639837,0.0015622320072459228,0.0060334599738780526,0.006546638713551101,0.008448800226793285,-0.0026075506282242644,0.007482374535897618,0.009661859595181399,0.012717873932428292,0.029850741873202802,0.026984583632148285,0.008988755857864295,0.007250178058464618,0.0034782299097033675,-0.03846150319251662,0.007136478450831429,0.0048733128284064176,0.005754424356646304,0.011389541433976635,0.004648941520853045,0.003851298351222887,-0.0015534336127124293,0.009004517620647912,-0.016476288306762066,0.0030525730751527203,0.01250004768371582,0.018583136755684126,0.006060629179983401,0.0030433509575091833,0.014050744253691905,0.00747901951285157,0.00772200061362871,0.002255618988042718,0.005415200363704464,0.008316000484173136,-0.010000000000000009,0.013122706429248066,0.0011123725402044649,0.006811971635422465,0.001527007532698299,0.0056875235786326694,0.018421050980480747,-0.004405247169348314,0.1271676451934678,0.009943909571054066,0.006083034485124372,-0.007693816367860928,0.008097119409441689,0.0013089305047901956,0.00885131141358908,0.0070001948238280765,0.0036049164489841967,0.012396662297629701,-0.041666628231130654,0.0022086696206873313,0.0,0.007422802783098037,-0.0016190332182302036,0.002510437945608235,0.002363658250025047,0.006838074141393147,0.0,0.004492380073741975,0.011319282814287401,0.003717486352707633,0.007923960568664956,0.008330817441599248,0.0019646698436879273,0.009212171910344624,0.009363409893163421,0.003597118908694741,0.006329086091177993,0.0022706291399572365,0.006691461253842901,0.00980394579416588,0.0074205299463852015,0.011904782178450812,0.008460269378307572,0.009652546793790018,0.006944502421223131,-0.006542293549039235,0.0027739224439247145,0.007726235273969317,0.0010718359017800605,0.0029585768542284008,0.002410855591175487,0.0007393584787425134,0.015130389658547294,-0.010526306103030625,0.01207080470317079,0.013574647453366007,0.0015710678982534532,0.0075855662016546255,0.00591018800347598,0.0038640025004841316,0.003696854249650494,0.00537995456097784,0.0,0.007229684888207855,0.0009368762919428342,0.00562050365496547,0.008120614356560196,0.0,0.009183688860840977,0.006146747721531787,0.005827491059210654,0.0027273004705254955,0.004069247389589137,0.002458994544279225,0.004325489055202025,0.0032454330606122017,0.007744426359816758,0.004494341889732301,0.012857164655412756,0.010559214320632337,0.0056378350772445796,0.0007207372167088444,0.009237910691151763,-0.01960782480441492,0.0069589688424576135,0.007324140893906206,0.005868529799077038,0.005530638594071657,0.008605096680893709,0.04430378486170006,0.005494456549742566,0.0052270448945370696,0.022900741129903812,0.002994009197675007,0.0,0.007123854019716269,0.018691570737231933,0.00611472997963558,0.010138006966146751,0.008771963580348041,0.014492740269210325,0.011995947346662872,0.008641937225627228,0.01041670148905638,0.0056737533008290875,0.01629545027414636,-0.01190469432579655,0.0025826445466776704,0.002718929879431675,0.007158649185438293,0.0,0.009720481248883361,0.0030627402587357633,0.0,0.0,0.010781660765967649,-0.00588234716633218,0.009133628746240019,0.004138640663311266,0.003211558578727347,0.0013824145613561267,0.0006414514935189075,0.0137214109843935,0.005959693467300076,0.006901852212513493,0.0013307024696611602,0.0004882924367850539,-0.026548631775948683,0.008163257362146625,0.007004255781397628,0.008262321162055386,-0.007072218824946241,0.0012427790971016872,0.008347277570184275,0.15577886497181814,0.005311054112550506,0.022222267845531718,0.0021463505858250187,0.003526651683915194,0.005639083322523719,0.0009315537216263436,0.00327713917715422,0.006511474543348994,0.0004033207407805328,0.0020891843567389934,0.005082862811852662,0.010734830193256606,0.004291788622058146,0.008436883785385652,-9.352160638020912e-05,-0.0028901706222559387,0.006391202823493591,0.0015206580120532553,0.007820626493410199,0.005042045018209151,0.0022074506802509664,0.009066217941130272,-0.008413425167282718,0.005291000285156278,0.0017540718853255033,0.001966519561388491,0.000757098812241841,-0.005386033910911192,-0.0019955795091386452,-0.049429699157466866,0.01672027174872648,0.004456344879223861,0.00619640134699373,0.0070921919858044635,0.004147472323669188,0.0078962944507448,0.0013692691398650148,0.01201604210122098,0.005665717022269368,0.014088351126647636,0.010886496660990286,0.0,0.014099031928740624,0.008629269008184837,0.006898913024026232,0.006679988377532586,0.002747250048093175,0.04966025996042123,0.00979857511092308,0.005797095840604838,0.005732980721173009,0.000590876088760961,0.004507037955270743,-0.0019864786091726705,0.0030022248741541357,0.12121223619599908,0.010306991044157998,-0.004144656770267541,0.25000003311369245,0.006217172121659509,0.014652000576396595,0.007197911781844146,0.009211274593074359,0.009621157191774588,0.004485783438126445,0.0033068909466471563,0.008039317109539645,0.0067622394304927,0.010352258286592697,0.00479622116747036,0.0,0.018348605792718242,0.0,0.0036649054149826554,0.0047907386997436685,0.007416576093149718,0.002312972753995002,0.00299271896754294,0.01050414107006259,0.0010075797168418443,0.0,0.014925358971198843,0.0015793339259395633,0.005586613608986157,0.011688384649466865,0.00943397075181851,0.006377036526068247,0.006149476219108996,0.008018545465149352,0.007080276227297899,0.006049514214592877,0.004091402643898734,0.0054311527404313775,0.0010100855971828526,-0.001793694603069107,0.005563855006408103,0.0,0.0013568313500402773,0.0,0.011862327897427694,0.00416232708450015,-0.0012766249636386728,0.009683152612324664,0.003395533838047804,0.005224680494180456,0.004321537774735429,0.008029490888777913,0.003453837444626018,0.003527333449276915,0.0,0.0067113799401790075,0.006849308357518069,0.004388110754925956,0.009554130696656893,0.006318461077992277,0.00036866966164472714,0.009316822363475419,0.003157891883744268,0.02515720881319039,0.007911346920827844,0.002749746415285914,0.011402938563093379,0.009323955639962911,-0.0023042001221758035,0.004814284388436674,0.0,0.00969304397817461,0.07038123269673702,0.008617008652673785,0.007625979555701656,0.007720257618523796,0.004199932117292304,-0.003995416266852847,0.0008230415405146019,0.006119538284757198,0.0013565763941219,0.0069921175898997046,0.006000041961669922,0.007785397547291462,0.009410324727309849,0.008985913528773759,0.0030060809640863884,0.005752175158067363,0.004133538907850509,0.0012442463101391965,0.013678404793685539,0.0,0.0061865356689800866,0.0072794350922089635,0.012448100925807948,0.008891500359705429,0.0060852354671296904,0.0059171697805502355,0.006854119142177151,0.001951264172065592,0.008086198309139814,-0.014019045353691473,0.005154681667512762,0.0,0.0,0.006414029900776663,0.004490362793632796,0.007840721433341358,0.006036833757088411,0.000884626809532163,0.0054161521320328365,0.01063520130774176,0.006861473466070356,0.01018674773168371,0.0034903702197977005,0.004364922834384943,0.002173916649052199,0.012048123553905166,0.00478468462867454,0.0073507026230190675,0.007457135917233071,0.0,0.01451505220821847,0.008586533123709827,0.010960105473622361,0.007237617166192534,0.00866847501126733,0.007131875525573594,0.00877336170560472,0.02695415191491879,0.00927109911610624,0.01060655266871069,0.00454540080723409,0.010359155866480396,-0.0011919223447701688,-0.012000020345052098,0.008217315803152658,0.005534411907872405,0.007304072911208381,-0.0007332872013875447,0.006979127653256478,0.00760205184972218,0.005874429947237081,0.00593277205901499,0.007835995151954434,0.00925753849680766,0.007451001335592844,0.010523610293807995,0.0059040869630540005,0.006129869584880598,0.00021612222329925324,0.006485150511087889,0.005987932308542776,0.0,0.008416929577056642,0.003780660538248659,-0.01824824420094684,0.017595269054144547,0.0375225991055983,0.007040685484569487,0.0064170549191946424,0.010467524028533237,0.015625,0.003022928312755413,0.002273962923918793,0.006669285124379032,0.0038131518327730873,0.002930083575244824,0.017777760823567634,0.0026177610503639315,0.003449759459408508,0.007407435664424256,0.0023798592723975887,0.00794492880982789,0.006303525563625456,0.015527935363983447,-0.0005574263424825698,0.00930283852942515,-0.0028986169603645306,0.006851054595347517,0.005928115923266031,0.00815103124885197,-0.00113512380181513,0.01028043105723353,0.008157113903638713,0.006205850529511281,0.006504058737032858,0.0027834761101837024,0.05309729359892956,0.002487524184658252,0.0,-0.0044052821794189345,0.0075395336402908075,0.006985073256712271,0.0,0.0,0.009415504897436922,0.0,0.014308389337818195,0.01057058518468823,0.0012869694766637352,-0.0037228472654695643,0.0,0.0018586899315924388,0.010519087001462424,0.011845794778599483,0.006931062986379244,0.007462738793704071,0.0083036408410615,0.007396531145198448,0.0062484165430936045,-0.005414455096874771,0.009099215973828123,0.013610319530948933,0.0,0.006841879291708208,-0.00045017208218589566,0.0056850699603328,0.0030348984011268065,0.010156168049308745,0.006341791781602435,0.006741555889001161,0.01371177836028381,0.008510670763381079,0.006086681762922153,0.006773913705639956,0.006233276427490608,0.0066034892375819165,0.006944501756604993,-0.00047574827136320774,-0.006184315460599943,0.0,0.0,0.007988661914094308,0.004470946663688968,0.0022874005588273683,0.012560304925142374,0.0013262903093407274,0.009461434978636829,0.007043974938772513,0.0014184475309193534,0.0004312302135203172,0.021390464100048856,0.009236882065136287,0.006502957845949009,0.004225381719903387,0.0016889425834256677,0.005934751079424538,0.0060654977996594805,0.00661031477731111,0.007158391366106853,0.015659972057983085,0.0052239770404154395,0.007164262350055406,0.0057471668609487825,0.002506254710324729,-0.0005291126499298304,0.0041589720483514725,0.008056875508080097,0.0
